stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,stop_direction,clust,max_distance,quant
009321,Keleti pályaudvar M,47.499857,19.081348,,,CSLMXKPB,1.0,,1283,349.6327626490283,33
056233,Keleti pályaudvar,47.499857,19.081348,056233,,CSLMXKPB,1.0,,1283,349.6327626490283,33
056234,Keleti pályaudvar,47.499857,19.081348,056234,,CSLMXKPB,1.0,,1283,349.6327626490283,33
009161,Keleti pályaudvar M,47.499857,19.081348,,,CSLMXKPB,1.0,53.0,1283,349.6327626490283,33
061368,Munkás utca,47.499918,19.079088,,,061368,1.0,87.0,1284,137.06440226378405,6
F01172,Munkás utca,47.499918,19.079088,,,061368,1.0,-24.0,1284,137.06440226378405,6
LMXKPM,Keleti pályaudvar [M],47.499918,19.079088,LMXKPM,2.0,061368,2.0,,1284,137.06440226378405,6
LMXKPL,Keleti pályaudvar [L],47.499918,19.079088,LMXKPL,2.0,061368,2.0,,1284,137.06440226378405,6
LMXKPK,Keleti pályaudvar [K],47.499918,19.079088,LMXKPK,2.0,061368,1.0,,1284,137.06440226378405,6
LMXKPN,Keleti pályaudvar [N],47.499918,19.079088,LMXKPN,2.0,061368,2.0,,1284,137.06440226378405,6
F01122,Rottenbiller utca / István utca,47.50304,19.076581,,,F01122,1.0,-31.0,1285,66.49251706145921,2
F01121,Rottenbiller utca / István utca,47.50304,19.076581,,,F01122,1.0,54.0,1285,66.49251706145921,2
F01118,Almássy tér,47.502546,19.072161,,,F01118,1.0,-120.0,1288,109.5086974379532,2
F01117,Wesselényi utca / Izabella utca,47.502546,19.072161,,,F01118,1.0,138.0,1288,109.5086974379532,2
F01120,Rózsa utca,47.503733,19.074444,,,F01120,1.0,-113.0,1289,146.80554994872645,2
F01119,Dob utca,47.503733,19.074444,,,F01120,1.0,-36.0,1289,146.80554994872645,2
F01130,Nefelejcs utca / István utca,47.504532,19.081201,,,F01130,1.0,54.0,1290,62.98180165592007,2
F01129,Nefelejcs utca / István utca,47.504532,19.081201,,,F01130,1.0,-32.0,1290,62.98180165592007,2
F01046,Reformáció park,47.508185,19.075442,,,F01046,1.0,147.0,1293,58.14875641571213,2
F01047,Reformáció park,47.508185,19.075442,,,F01046,1.0,-31.0,1293,58.14875641571213,2
F01125,Nefelejcs utca / Damjanich utca,47.507429,19.07803,,,F01125,1.0,55.0,1294,64.44020333127675,3
F01126,Nefelejcs utca / Damjanich utca,47.507429,19.07803,,,F01125,1.0,-122.0,1294,64.44020333127675,3
F01124,Nefelejcs utca / Damjanich utca,47.507429,19.07803,,,F01125,1.0,-29.0,1294,64.44020333127675,3
F01183,Gumigyár,47.499481,19.096089,,,F01183,1.0,83.0,1296,32.52292555666381,2
F01182,Gumigyár,47.499481,19.096089,,,F01183,1.0,-90.0,1296,32.52292555666381,2
F01151,Verseny utca,47.501875,19.090278,,,F01151,1.0,-89.0,1297,43.00025183275024,2
F01150,Verseny utca,47.501875,19.090278,,,F01151,1.0,45.0,1297,43.00025183275024,2
F01251,Arena Mall bevásárlóközpont,47.499447,19.091311,,,F01251,1.0,90.0,1298,113.76554810934286,2
F01250,Arena Mall bevásárlóközpont,47.499447,19.091311,,,F01251,1.0,-86.0,1298,113.76554810934286,2
F02708,Dvořák sétány,47.510377,19.084497,,,F02708,2.0,57.0,1299,33.53578625280871,2
F02707,Dvořák sétány,47.510377,19.084497,,,F02708,2.0,-115.0,1299,33.53578625280871,2
F02706,Olof Palme sétány,47.512499,19.08556,,,F02706,1.0,-113.0,1300,68.46476163610687,2
F02705,Olof Palme sétány,47.512499,19.08556,,,F02706,2.0,21.0,1300,68.46476163610687,2
090482,Ötvenhatosok tere,47.507822,19.087004,,,090482,1.0,-132.0,1301,85.54344060664724,2
F02709,Ötvenhatosok tere,47.507822,19.087004,,,090482,1.0,39.0,1301,85.54344060664724,2
F01140,Ötvenhatosok tere,47.50641,19.08622,,,F01140,1.0,-34.0,1302,93.61719169816284,3
F01141,Ötvenhatosok tere,47.50641,19.08622,,,F01140,1.0,143.0,1302,93.61719169816284,3
F01142,Ötvenhatosok tere (István utca),47.50641,19.08622,,,F01140,1.0,55.0,1302,93.61719169816284,3
F01139,Dembinszky utca,47.507922,19.083646,,,F01139,1.0,-124.0,1303,47.59293785964586,2
F01138,Dembinszky utca,47.507922,19.083646,,,F01139,1.0,138.0,1303,47.59293785964586,2
F01136,Damjanich utca / Dózsa György út,47.50911,19.081655,,,F01136,1.0,54.0,1304,106.87197233254258,4
F01134,Damjanich utca / Dózsa György út,47.50911,19.081655,,,F01136,1.0,136.0,1304,106.87197233254258,4
F01137,Damjanich utca / Dózsa György út,47.50911,19.081655,,,F01136,1.0,-33.0,1304,106.87197233254258,4
F01135,Damjanich utca / Dózsa György út,47.50911,19.081655,,,F01136,1.0,-124.0,1304,106.87197233254258,4
F01145,Reiner Frigyes park,47.504241,19.089298,,,F01145,1.0,-134.0,1305,123.08719156356413,4
F01144,Reiner Frigyes park,47.504241,19.089298,,,F01145,1.0,139.0,1305,123.08719156356413,4
F01146,Reiner Frigyes park,47.504241,19.089298,,,F01145,1.0,52.0,1305,123.08719156356413,4
F01149,Reiner Frigyes park,47.504241,19.089298,,,F01145,1.0,-28.0,1305,123.08719156356413,4
F02712,Zichy Géza utca,47.510348,19.090696,,,F02712,1.0,40.0,1307,97.0233103828905,3
F02711,Zichy Géza utca,47.510348,19.090696,,,F02712,1.0,-139.0,1307,97.0233103828905,3
042790,Stefánia út,47.510348,19.090696,,,F02712,1.0,,1307,97.0233103828905,3
F02716,Cházár András utca,47.505814,19.091582,,,F02716,1.0,41.0,1308,19.911185939431512,2
F02717,Cházár András utca,47.505814,19.091582,,,F02716,1.0,-135.0,1308,19.911185939431512,2
F02718,Stefánia út / Thököly út,47.508835,19.094491,,,F02718,1.0,-42.0,1309,115.52568473253592,4
F02722,Stefánia út / Thököly út,47.508835,19.094491,,,F02718,1.0,-130.0,1309,115.52568473253592,4
F02723,Stefánia út / Thököly út,47.508835,19.094491,,,F02718,1.0,39.0,1309,115.52568473253592,4
F02720,Stefánia út / Thököly út,47.508835,19.094491,,,F02718,1.0,141.0,1309,115.52568473253592,4
008209,Nagy Lajos király útja / Czobor utca,47.52217,19.102815,,,008209,1.0,114.0,1310,144.22525566062828,8
008461,Erzsébet királyné útja / Róna utca,47.52217,19.102815,,,008209,1.0,-41.0,1310,144.22525566062828,8
F02866,Nagy Lajos király útja / Czobor utca,47.52217,19.102815,,,008209,1.0,37.0,1310,144.22525566062828,8
F02867,Nagy Lajos király útja / Czobor utca,47.52217,19.102815,,,008209,1.0,109.0,1310,144.22525566062828,8
F02868,Nagy Lajos király útja / Czobor utca,47.52217,19.102815,,,008209,1.0,-67.0,1310,144.22525566062828,8
F02866,Nagy Lajos király útja / Czobor utca,47.52217,19.102815,,,008209,1.0,38.0,1310,144.22525566062828,8
F02865,Nagy Lajos király útja / Czobor utca,47.52217,19.102815,,,008209,1.0,-149.0,1310,144.22525566062828,8
F02869,Nagy Lajos király útja / Czobor utca,47.52217,19.102815,,,008209,1.0,-69.0,1310,144.22525566062828,8
008460,Uzsoki Utcai Kórház,47.519642,19.103436,,,008460,1.0,134.0,1311,30.522843144675782,2
008459,Uzsoki Utcai Kórház,47.519642,19.103436,,,008460,1.0,-42.0,1311,30.522843144675782,2
009481,Kerékgyártó utca,47.521341,19.105562,,,009481,1.0,-67.0,1312,76.65207149570917,4
040789,Kerékgyártó utca,47.521341,19.105562,,,009481,1.0,115.0,1312,76.65207149570917,4
F02966,Kerékgyártó utca,47.521341,19.105562,,,009481,1.0,107.0,1312,76.65207149570917,4
F02967,Kerékgyártó utca,47.521341,19.105562,,,009481,1.0,-67.0,1312,76.65207149570917,4
F02899,Kassai tér,47.524016,19.098116,,,F02899,1.0,-153.0,1313,83.84750047511444,4
F02900,Kassai tér,47.524016,19.098116,,,F02899,1.0,27.0,1313,83.84750047511444,4
F02902,Kassai tér,47.524016,19.098116,,,F02899,1.0,110.0,1313,83.84750047511444,4
F02901,Kassai tér,47.524016,19.098116,,,F02899,1.0,-67.0,1313,83.84750047511444,4
F02952,Nezsider park,47.527477,19.101107,,,F02952,1.0,-152.0,1315,91.36373912058106,2
F02953,Nezsider park,47.527477,19.101107,,,F02952,1.0,25.0,1315,91.36373912058106,2
F02699,Bethesda utca,47.517265,19.087661,,,F02699,1.0,-40.0,1318,24.34459624657707,2
F02700,Bethesda utca,47.517265,19.087661,,,F02699,2.0,134.0,1318,24.34459624657707,2
F02891,Kacsóh Pongrác út,47.518265,19.089709,,,F02891,2.0,-21.0,1319,52.21927865824124,2
F02892,Kacsóh Pongrác út,47.518265,19.089709,,,F02891,2.0,135.0,1319,52.21927865824124,2
F02893,Kacsóh Pongrác út,47.519064,19.088114,,,F02893,1.0,-47.0,1320,54.81910983262806,2
F02894,Kacsóh Pongrác út,47.519064,19.088114,,,F02893,1.0,136.0,1320,54.81910983262806,2
F02974,Amerikai út (Mexikói út M),47.522264,19.092857,,,F02974,1.0,-136.0,1322,106.01655662216137,3
F02925,Amerikai út (Mexikói út M),47.522264,19.092857,,,F02974,1.0,37.0,1322,106.01655662216137,3
F02895,Mexikói út,47.522264,19.092857,,,F02974,2.0,-133.0,1322,106.01655662216137,3
F02963,Laky Adolf utca,47.519951,19.097727,,,F02963,1.0,-132.0,1324,43.06242682028533,3
F02963,Laky Adolf utca,47.519951,19.097727,,,F02963,1.0,-131.0,1324,43.06242682028533,3
F02962,Laky Adolf utca,47.519951,19.097727,,,F02963,1.0,46.0,1324,43.06242682028533,3
CSLM1MUV,Mexikói út,47.519611,19.091089,CSLM1MUV,1.0,CSLM1MUV,,,1325,103.44441982823416,10
F02887,Mexikói út,47.519611,19.091089,F02887,,CSLM1MUV,2.0,,1325,103.44441982823416,10
F02888,Mexikói út,47.519611,19.091089,F02888,,CSLM1MUV,2.0,,1325,103.44441982823416,10
F02882,Mexikói út M,47.519611,19.091089,,,CSLM1MUV,1.0,,1325,103.44441982823416,10
008206,Mexikói út M,47.519611,19.091089,,,CSLM1MUV,1.0,,1325,103.44441982823416,10
LM1MUV,Mexikói út (» Vörösmarty tér),47.519611,19.091089,LM1MUV,2.0,CSLM1MUV,2.0,,1325,103.44441982823416,10
F02886,Mexikói út M,47.519611,19.091089,,,CSLM1MUV,1.0,,1325,103.44441982823416,10
LM1MUM,Mexikói út,47.519611,19.091089,LM1MUM,2.0,CSLM1MUV,2.0,,1325,103.44441982823416,10
F02885,Mexikói út M,47.519611,19.091089,,,CSLM1MUV,1.0,,1325,103.44441982823416,10
F02884,Mexikói út M,47.519611,19.091089,,,CSLM1MUV,1.0,,1325,103.44441982823416,10
F02879,"Erzsébet királyné útja, aluljáró",47.517542,19.093251,,,F02879,1.0,135.0,1326,128.17242164466097,4
F02880,"Erzsébet királyné útja, aluljáró",47.517542,19.093251,,,F02879,1.0,-43.0,1326,128.17242164466097,4
F02881,"Erzsébet királyné útja, aluljáró",47.517542,19.093251,,,F02879,1.0,136.0,1326,128.17242164466097,4
F02876,"Erzsébet királyné útja, aluljáró",47.517542,19.093251,,,F02879,1.0,48.0,1326,128.17242164466097,4
F02704,Közlekedési Múzeum,47.515546,19.09078,,,F02704,1.0,53.0,1328,63.163948942230654,4
F02703,Közlekedési Múzeum,47.515546,19.09078,,,F02704,1.0,-127.0,1328,63.163948942230654,4
F02701,Közlekedési Múzeum,47.515546,19.09078,,,F02704,1.0,130.0,1328,63.163948942230654,4
F02702,Közlekedési Múzeum,47.515546,19.09078,,,F02704,1.0,-78.0,1328,63.163948942230654,4
F02924,"Erzsébet királyné útja, aluljáró",47.51681,19.091387,,,F02924,1.0,-53.0,1329,154.12928489063643,6
F02919,"Erzsébet királyné útja, aluljáró",47.51681,19.091387,,,F02924,1.0,,1329,154.12928489063643,6
F02920,"Erzsébet királyné útja, aluljáró",47.51681,19.091387,,,F02924,1.0,,1329,154.12928489063643,6
F02922,"Erzsébet királyné útja, aluljáró",47.51681,19.091387,,,F02924,2.0,134.0,1329,154.12928489063643,6
F02923,"Erzsébet királyné útja, aluljáró",47.51681,19.091387,,,F02924,1.0,133.0,1329,154.12928489063643,6
F02921,"Erzsébet királyné útja, aluljáró",47.51681,19.091387,,,F02924,2.0,-44.0,1329,154.12928489063643,6
F02714,Vakok Intézete,47.51255,19.09326,,,F02714,1.0,-134.0,1330,102.94857898448255,2
F02715,Vakok Intézete,47.51255,19.09326,,,F02714,1.0,133.0,1330,102.94857898448255,2
F02875,Korong utca,47.51468,19.097072,,,F02875,1.0,135.0,1332,24.59465836353555,2
F02873,Korong utca,47.51468,19.097072,,,F02875,1.0,-40.0,1332,24.59465836353555,2
F02978,Ajtósi Dürer sor,47.513612,19.095746,,,F02978,2.0,135.0,1333,56.63417751220712,3
F02979,Ajtósi Dürer sor,47.513612,19.095746,,,F02978,1.0,129.0,1333,56.63417751220712,3
F02980,Ajtósi Dürer sor,47.513612,19.095746,,,F02978,1.0,-46.0,1333,56.63417751220712,3
F02960,Amerikai út,47.514264,19.103391,,,F02960,1.0,-127.0,1335,101.29390772244092,2
F02961,Amerikai út,47.514264,19.103391,,,F02960,1.0,50.0,1335,101.29390772244092,2
F02724,Zugló vasútállomás (Hermina út),47.510642,19.097241,,,F02724,1.0,,1336,47.924115466845805,2
F02726,Zugló vasútállomás (Hermina út),47.510642,19.097241,,,F02724,1.0,-135.0,1336,47.924115466845805,2
F02731,Zugló vasútállomás,47.510921,19.09958,,,F02731,1.0,173.0,1337,113.54507748153078,8
F02730,Zugló vasútállomás,47.510921,19.09958,,,F02731,1.0,-128.0,1337,113.54507748153078,8
F02732,Zugló vasútállomás,47.510921,19.09958,,,F02731,1.0,-39.0,1337,113.54507748153078,8
F02729,Zugló vasútállomás,47.510921,19.09958,,,F02731,1.0,-32.0,1337,113.54507748153078,8
F02727,Zugló vasútállomás,47.510921,19.09958,,,F02731,1.0,138.0,1337,113.54507748153078,8
F02725,Zugló vasútállomás,47.510921,19.09958,,,F02731,1.0,51.0,1337,113.54507748153078,8
009426,Zugló vasútállomás,47.510921,19.09958,,,F02731,1.0,38.0,1337,113.54507748153078,8
F02730,Zugló vasútállomás,47.510921,19.09958,,,F02731,1.0,-131.0,1337,113.54507748153078,8
F02532,Kámfor utca,47.552433,19.084485,,,F02532,1.0,41.0,1338,100.41060905068282,2
F02533,Szekszárdi utca,47.552433,19.084485,,,F02532,1.0,-102.0,1338,100.41060905068282,2
F02559,József Attila tér,47.547445,19.08378,,,F02559,2.0,107.0,1339,46.53453229564621,2
F02560,József Attila tér,47.547445,19.08378,,,F02559,2.0,20.0,1339,46.53453229564621,2
F02541,Cziffra György park,47.548324,19.079302,,,F02541,1.0,105.0,1340,122.53812172716502,2
F02540,Cziffra György park,47.548324,19.079302,,,F02541,1.0,-72.0,1340,122.53812172716502,2
F02539,Gyöngyösi utca,47.548445,19.081336,,,F02539,1.0,18.0,1341,110.87312980528728,2
F02538,Gyöngyösi utca,47.548445,19.081336,,,F02539,1.0,-122.0,1341,110.87312980528728,2
F02557,Násznagy utca,47.542877,19.082116,,,F02557,2.0,-41.0,1342,51.38994437514421,2
F02558,Násznagy utca,47.542877,19.082116,,,F02557,2.0,-161.0,1342,51.38994437514421,2
F02537,Gyöngyösi utca M,47.548695,19.073483,,,F02537,1.0,14.0,1345,140.2648562076865,8
F02535,Gyöngyösi utca M,47.548695,19.073483,,,F02537,1.0,,1345,140.2648562076865,8
CSF02684,Gyöngyösi utca,47.548695,19.073483,CSF02684,1.0,F02537,,,1345,140.2648562076865,8
F02536,Gyöngyösi utca M,47.548695,19.073483,,,F02537,1.0,-165.0,1345,140.2648562076865,8
F02684,Gyöngyösi utca,47.548695,19.073483,F02684,,F02537,1.0,15.0,1345,140.2648562076865,8
L008162,Gyöngyösi utca,47.548695,19.073483,L008162,2.0,F02537,1.0,,1345,140.2648562076865,8
F02534,Gyöngyösi utca M,47.548695,19.073483,,,F02537,1.0,,1345,140.2648562076865,8
F02685,Gyöngyösi utca,47.548695,19.073483,F02685,,F02537,1.0,-166.0,1345,140.2648562076865,8
049183,Úszódaru utca,47.545898,19.068806,,,049183,2.0,-163.0,1346,22.65874811992514,2
049182,Úszódaru utca,47.545898,19.068806,,,049183,2.0,14.0,1346,22.65874811992514,2
F02564,Fiastyúk utca,47.546095,19.072459,,,F02564,1.0,8.0,1347,40.95345413133618,3
F02563,Fiastyúk utca,47.546095,19.072459,,,F02564,1.0,-166.0,1347,40.95345413133618,3
F02563,Fiastyúk utca,47.546095,19.072459,,,F02564,1.0,-167.0,1347,40.95345413133618,3
F02660,Rokolya utca,47.542701,19.086976,,,F02660,2.0,-159.0,1348,77.83983019300153,4
F02659,Rokolya utca,47.542701,19.086976,,,F02660,2.0,18.0,1348,77.83983019300153,4
F02662,Rokolya utca,47.542701,19.086976,,,F02660,2.0,-160.0,1348,77.83983019300153,4
F02661,Rokolya utca,47.542701,19.086976,,,F02660,2.0,19.0,1348,77.83983019300153,4
F02551,Fiastyúk utca,47.54024,19.084758,,,F02551,2.0,-57.0,1349,90.2748904191279,6
F02552,Fiastyúk utca,47.54024,19.084758,,,F02551,2.0,111.0,1349,90.2748904191279,6
F02556,Fiastyúk utca,47.54024,19.084758,,,F02551,2.0,22.0,1349,90.2748904191279,6
F02554,Fiastyúk utca,47.54024,19.084758,,,F02551,2.0,20.0,1349,90.2748904191279,6
F02555,Fiastyúk utca,47.54024,19.084758,,,F02551,2.0,-159.0,1349,90.2748904191279,6
F02553,Fiastyúk utca,47.54024,19.084758,,,F02551,2.0,-160.0,1349,90.2748904191279,6
F02655,Rokolya utca,47.541746,19.092049,,,F02655,1.0,21.0,1350,22.186898982437427,2
F02656,Rokolya utca,47.541746,19.092049,,,F02655,1.0,-153.0,1350,22.186898982437427,2
F02550,Futár utca,47.537978,19.089589,,,F02550,1.0,-157.0,1351,41.07812579474489,2
F02549,Futár utca,47.537978,19.089589,,,F02550,1.0,20.0,1351,41.07812579474489,2
F02544,Gyöngyösi utca,47.546217,19.089038,,,F02544,2.0,24.0,1352,134.4777325375121,5
F02542,Gyöngyösi utca,47.546217,19.089038,,,F02544,1.0,-159.0,1352,134.4777325375121,5
F02543,Gyöngyösi utca,47.546217,19.089038,,,F02544,1.0,-69.0,1352,134.4777325375121,5
F02546,Gyöngyösi utca,47.546217,19.089038,,,F02544,1.0,17.0,1352,134.4777325375121,5
F02545,Gyöngyösi utca,47.546217,19.089038,,,F02544,2.0,-156.0,1352,134.4777325375121,5
F02548,Reitter Ferenc utca,47.545499,19.09507,,,F02548,2.0,135.0,1353,17.438977685899758,2
F02547,Reitter Ferenc utca,47.545499,19.09507,,,F02548,2.0,-43.0,1353,17.438977685899758,2
F02658,Kucsma utca,47.54456,19.093433,,,F02658,1.0,-157.0,1354,18.01520992487997,2
F02657,Kucsma utca,47.54456,19.093433,,,F02658,1.0,21.0,1354,18.01520992487997,2
F02654,Angyalföld vasútállomás,47.548968,19.090355,,,F02654,2.0,-32.0,1355,46.17805708299721,2
F02653,Angyalföld vasútállomás,47.548968,19.090355,,,F02654,2.0,133.0,1355,46.17805708299721,2
F00693,Angyalföld vasútállomás,47.550146,19.091379,,,F00693,1.0,19.0,1356,57.65525731373224,4
091821,Angyalföld vasútállomás,47.550146,19.091379,,,F00693,1.0,-159.0,1356,57.65525731373224,4
091817,Angyalföld vasútállomás,47.550146,19.091379,,,F00693,1.0,-159.0,1356,57.65525731373224,4
091816,Angyalföld vasútállomás,47.550146,19.091379,,,F00693,1.0,12.0,1356,57.65525731373224,4
F00692,Madridi utca,47.546636,19.097633,,,F00692,1.0,13.0,1357,19.896700215000557,2
F00691,Madridi utca,47.546636,19.097633,,,F00692,1.0,-124.0,1357,19.896700215000557,2
F00863,Brüsszeli utca,47.549334,19.098578,,,F00863,2.0,-155.0,1358,41.75187913224224,2
F00864,Brüsszeli utca,47.549334,19.098578,,,F00863,2.0,15.0,1358,41.75187913224224,2
062861,Dagály fürdő,47.53785,19.062428,,,062861,1.0,-72.0,1359,31.93632161446243,2
062756,Dagály fürdő,47.53785,19.062428,,,062861,1.0,106.0,1359,31.93632161446243,2
F02565,Dagály fürdő,47.539882,19.062375,,,F02565,1.0,24.0,1360,100.78244464972661,2
049180,Dagály fürdő,47.539882,19.062375,,,F02565,1.0,-161.0,1360,100.78244464972661,2
F02663,Rozsnyay utca,47.540215,19.077492,,,F02663,1.0,19.0,1362,95.49606123027317,2
F02664,Rozsnyay utca,47.540215,19.077492,,,F02663,1.0,-162.0,1362,95.49606123027317,2
F02666,Fáy utca,47.537128,19.075962,,,F02666,1.0,17.0,1363,98.45694604936163,2
F02665,Frangepán utca,47.537128,19.075962,,,F02666,1.0,-162.0,1363,98.45694604936163,2
F02677,Forgách utca M,47.537767,19.070291,,,F02677,1.0,103.0,1365,254.3276998233208,7
F02679,Forgách utca M,47.537767,19.070291,,,F02677,2.0,14.0,1365,254.3276998233208,7
F02683,Forgách utca,47.537767,19.070291,F02683,,F02677,1.0,-164.0,1365,254.3276998233208,7
F02682,Forgách utca,47.537767,19.070291,F02682,,F02677,1.0,17.0,1365,254.3276998233208,7
L008159,Forgách utca,47.537767,19.070291,L008159,2.0,F02677,1.0,,1365,254.3276998233208,7
CSL008159,Forgách utca,47.537767,19.070291,CSL008159,1.0,F02677,,,1365,254.3276998233208,7
F02678,Forgách utca M,47.537767,19.070291,,,F02677,2.0,-132.0,1365,254.3276998233208,7
F02571,Karikás Frigyes utca,47.537112,19.066054,,,F02571,1.0,-74.0,1366,86.50877800639758,2
062757,Karikás Frigyes utca,47.537112,19.066054,,,F02571,1.0,106.0,1366,86.50877800639758,2
F02600,Göncz Árpád városközpont M,47.532974,19.066119,,,F02600,1.0,136.0,1370,345.07794821802213,27
F02599,Göncz Árpád városközpont M,47.532974,19.066119,,,F02600,2.0,134.0,1370,345.07794821802213,27
F02582,Göncz Árpád városközpont M,47.532974,19.066119,,,F02600,2.0,,1370,345.07794821802213,27
LM3AHD,Göncz Árpád városközpont [D],47.532974,19.066119,LM3AHD,2.0,F02600,2.0,,1370,345.07794821802213,27
F02603,Göncz Árpád városközpont M,47.532974,19.066119,,,F02600,1.0,15.0,1370,345.07794821802213,27
CSLM3AHG,Göncz Árpád városközpont,47.532974,19.066119,CSLM3AHG,1.0,F02600,,,1370,345.07794821802213,27
F02638,Göncz Árpád városközpont,47.532974,19.066119,F02638,,F02600,1.0,-163.0,1370,345.07794821802213,27
066828,Göncz Árpád városközpont M,47.532974,19.066119,,,F02600,1.0,140.0,1370,345.07794821802213,27
008900,Göncz Árpád városközpont M,47.532974,19.066119,,,F02600,1.0,-160.0,1370,345.07794821802213,27
008080,Göncz Árpád városközpont M,47.532974,19.066119,,,F02600,1.0,,1370,345.07794821802213,27
F02601,Göncz Árpád városközpont M,47.532974,19.066119,,,F02600,1.0,,1370,345.07794821802213,27
LM3AHA,Göncz Árpád városközpont [A],47.532974,19.066119,LM3AHA,2.0,F02600,2.0,,1370,345.07794821802213,27
F02602,Göncz Árpád városközpont M,47.532974,19.066119,,,F02600,1.0,-43.0,1370,345.07794821802213,27
LM3AH2,Göncz Árpád városközpont,47.532974,19.066119,LM3AH2,2.0,F02600,1.0,,1370,345.07794821802213,27
F02579,Göncz Árpád városközpont M,47.532974,19.066119,,,F02600,1.0,-42.0,1370,345.07794821802213,27
F02605,Göncz Árpád városközpont M,47.532974,19.066119,,,F02600,1.0,,1370,345.07794821802213,27
F02637,Göncz Árpád városközpont,47.532974,19.066119,F02637,,F02600,1.0,15.0,1370,345.07794821802213,27
LM3AH1,Göncz Árpád városközpont,47.532974,19.066119,LM3AH1,2.0,F02600,1.0,,1370,345.07794821802213,27
LM3AHE,Göncz Árpád városközpont [E],47.532974,19.066119,LM3AHE,2.0,F02600,1.0,,1370,345.07794821802213,27
LM3AHB,Göncz Árpád városközpont [B],47.532974,19.066119,LM3AHB,2.0,F02600,2.0,,1370,345.07794821802213,27
F02580,Göncz Árpád városközpont M,47.532974,19.066119,,,F02600,2.0,,1370,345.07794821802213,27
F02581,Göncz Árpád városközpont M,47.532974,19.066119,,,F02600,1.0,,1370,345.07794821802213,27
LM3AHC,Göncz Árpád városközpont [C],47.532974,19.066119,LM3AHC,2.0,F02600,1.0,,1370,345.07794821802213,27
LM3AHF,Göncz Árpád városközpont [F],47.532974,19.066119,LM3AHF,2.0,F02600,1.0,,1370,345.07794821802213,27
