access_diff,gini_diff_exp,gini_diff_house,walk_sum,gini_walk15,area_difference,ellipticity,distance_betweenness
0,0.002817749758990948,0.01730000000000001,9,0.11442184186566218,1.1050000000000004,0.4608,8.404
0,0.006419451353703781,0.009000000000000008,8,0.11205558869196817,0.1739999999999999,0.7732,7.883
1,0.007898307887984651,0.0020000000000000018,8,0.11133475125153747,0.1520000000000001,0.7558,7.875
0,0.011671454499077902,0.006200000000000011,8,0.10589594579117771,0.738,0.7852,7.97
1,0.014661995714580545,-0.004699999999999982,8,0.10511339002647782,0.6659999999999999,0.7752,7.973
2,0.014955427622465128,-0.010200000000000015,7,0.10589998681788139,2.715,0.6817,8.104
0,0.011813538276765026,-0.003700000000000009,8,0.10669800015841821,1.513,0.7719,8.16
2,0.0062102099941017674,-0.11980000000000002,7,0.1006470101179606,1.461,0.8015,9.49
1,0.01574832920823052,-0.1317,7,0.10251291085051435,1.4029999999999998,0.7976,9.553
2,0.004437378522201371,-0.0763,7,0.09668404698017616,1.185,0.7381,9.882
0,0.016259930952678872,-0.09160000000000001,7,0.0950742044645274,1.084,0.8154,9.953
2,0.005853928144981313,-0.06929999999999997,7,0.0956512239806992,1.318,0.7096,10.256
2,0.01946392207353112,-0.0867,7,0.09425334634832616,1.383,0.8247,10.285
1,-0.011487843313518015,-0.09550000000000003,8,0.11160702293353986,2.2020000000000004,0.665,10.667
1,-0.007411331231738386,-0.09990000000000002,8,0.11428231733443033,2.1370000000000005,0.741,10.744
3,0.025920187534857128,-0.0040999999999999925,6,0.08167796532722087,2.4240000000000004,0.6996,11.322
3,0.022332195380235134,0.00739999999999999,6,0.08167796532722095,1.5710000000000002,0.6196,11.301
4,0.02843631599818751,0.04370000000000002,5,0.07428011306732149,2.139,0.6828,11.399
4,0.028715790815197165,-0.020700000000000024,5,0.07529436989225892,1.61,0.6196,11.354
0,0.010636256957387805,0.017999999999999988,9,0.10811323655549607,0.0809999999999999,0.3178,8.859
0,0.01271743465707581,0.017700000000000007,9,0.10503613302573714,-0.8840000000000003,0.6842,8.96
0,0.013882788115583466,0.011199999999999988,8,0.09984327489772386,-1.104,0.7796,9.275
1,0.02066249136341057,0.0015000000000000013,8,0.09709107631940238,-0.698,0.6842,9.284
2,0.016595865076318037,0.009600000000000011,7,0.10164026164020698,-0.4370000000000003,0.5869,9.044
1,0.008261088369127062,0.009699999999999986,8,0.11052704120055157,0.0019999999999997,0.3872,8.8
1,0.0022228694207766103,0.006099999999999994,8,0.11390568349390923,0.5680000000000001,0.7737,8.511
0,0.005818869251594153,0.010800000000000004,9,0.11302142592091644,1.5829999999999995,0.6051,8.543
1,0.021496767807834563,-0.0020999999999999908,8,0.09538546263232286,1.9359999999999995,0.7264,9.162
1,0.020870835849160524,-9.999999999998899e-5,8,0.09538193305484206,0.6150000000000002,0.8335,9.167
-1,0.009745401191230726,-0.016699999999999993,9,0.10292965811274593,-0.0020000000000002,0.895,9.585
0,0.01252046995889787,-0.017999999999999988,9,0.1033643159237411,1.0259999999999998,0.767,9.533
0,0.01923700109918121,-0.024599999999999983,7,0.09058752106877259,-0.1549999999999998,0.9244,9.921
2,0.02691705151647747,-0.03040000000000001,7,0.08921150139820837,1.249,0.7737,9.967
3,0.04521907537370361,-0.02479999999999999,4,0.06460544679425019,0.5790000000000002,0.9244,11.283
-1,0.0047381675927792855,0.012800000000000006,9,0.11180311824873754,-0.1009999999999999,0.8945,8.332
0,0.011470768034728851,0.0015000000000000013,9,0.11108384937565895,1.1040000000000003,0.7399,8.36
0,0.01771300082379658,-0.021600000000000008,8,0.09680758525831921,0.4039999999999999,0.8938,8.671
1,0.02105039884568001,-0.0378,8,0.09877003784458357,1.173,0.8392,8.686
0,0.02137418362984629,-0.013700000000000018,8,0.09229180847124993,0.278,0.8985,8.893
1,0.026139352328614404,-0.02479999999999999,8,0.09368958374722923,1.1569999999999996,0.8588,8.993
0,0.012474383954149099,-0.0325,8,0.10100305209817442,0.4969999999999999,0.8944,9.293
0,0.014780455477623453,-0.04369999999999999,8,0.10176083036389337,0.7749999999999999,0.8945,9.331
1,0.018397254583852843,-0.0411,7,0.09612333149826295,0.75,0.8938,9.536
1,0.012146884018827978,-0.021600000000000008,7,0.09490703654475871,0.3399999999999998,0.8485,9.633
1,0.01777813535736307,-0.03889999999999999,7,0.08889141606004869,0.4169999999999998,0.8252,10.092
1,0.02666100074013593,-0.04920000000000002,7,0.0870049913609603,0.4580000000000002,0.8985,10.129
1,0.024693455334139913,-0.059100000000000014,7,0.08878398071818361,0.5590000000000002,0.8944,10.495
1,0.008044096854361388,-0.04040000000000002,7,0.08774833199094396,0.4140000000000001,0.7701,10.63
1,0.014593180980124423,-0.05830000000000002,7,0.09246073958346226,0.7719999999999998,0.8485,10.857
2,0.01234488874138892,-0.045899999999999996,7,0.09066785131930681,0.8259999999999996,0.6769,10.818
2,0.010733269303371304,-0.031100000000000017,7,0.09632689591450858,0.8959999999999999,0.5849,10.98
0,-0.0008644270462274672,0.00020000000000000573,9,0.12225094612385878,2.0929999999999995,0.7142,7.042
0,-0.0003395785628576009,0.004400000000000015,9,0.12267400577271442,0.904,0.6589,6.955
0,-0.0019811456476070965,0.0010000000000000009,9,0.12055800185410698,-1.3049999999999995,0.6712,7.094
0,-0.0015267210191378944,-0.0032999999999999974,9,0.12218605621738418,1.2070000000000003,0.4615,8.47
0,0.0004238972206326297,0.0011999999999999789,9,0.12481187658922038,-0.2399999999999997,0.8967,8.59
0,-0.004152144798574342,0.0020999999999999908,9,0.1231712558414895,5.170999999999999,0.3571,7.087
0,-3.674741015594063e-5,0.012899999999999995,9,0.12336795667258324,0.1840000000000001,0.5333,6.922
0,-0.004921307726984209,0.007800000000000001,9,0.12226777277575522,0.2390000000000003,0.2919,8.836
0,-0.00403852319514586,0.009800000000000003,9,0.1205855270699821,-1.396,0.4939,8.824
0,-0.004622091614278706,-0.0040999999999999925,9,0.12460018160780209,1.3360000000000003,0.7452,8.771
0,0.0028015808227749572,-0.0012999999999999956,9,0.12056674987347665,0.2069999999999998,0.8945,8.845
0,-0.0008900007340930383,-0.011399999999999993,9,0.12485144473799614,-0.1889999999999996,0.8812,9.331
0,-0.0019870574478539904,-0.014600000000000002,9,0.1241179489078403,0.375,0.8929,9.303
3,-0.04855624822300614,-0.012700000000000017,4,0.17300704380519305,-0.3340000000000001,0.8676,10.004
5,-0.047838917684295656,-0.020600000000000007,4,0.17120724838054727,0.5070000000000001,0.8945,10.003
4,-0.06667758293672094,-0.022200000000000025,3,0.19112837851890785,-0.1399999999999996,0.8676,10.76
2,0.028547643393741814,-0.011200000000000015,3,0.10239423139046704,-0.5469999999999999,0.8365,10.766
0,0.0005867596365407152,0.002599999999999991,9,0.11889693432906656,3.388,0.1052,7.82
0,0.0008776745923164825,0.0020999999999999908,9,0.11881574112204331,2.1340000000000003,0.21,7.83
0,0.0005734501572514927,0.0010999999999999899,9,0.11874832509387451,1.594,0.3586,7.828
0,8.332372268322896e-5,0.004299999999999998,9,0.12004190339952467,1.798,0.6478,7.522
0,-0.0011217686333599014,0.005099999999999993,9,0.12330356834343757,1.3769999999999998,0.1772,7.068
0,0.0011626862617888506,0.0039000000000000146,9,0.12192514376127823,0.403,0.6629,6.982
4,0.029923415348569155,0.1393,5,0.1576825703719758,1.689,0.5582,3.294
5,0.0402229828670318,0.14830000000000002,4,0.15444649293218685,3.179,0.251,3.289
2,0.024833175130148682,0.0816,7,0.12857981397843754,1.348,0.7142,5.394
2,0.0072389983827292614,0.0748,7,0.12878043930892438,1.2030000000000003,0.5958,5.398
2,0.009950988846220366,0.096,7,0.13057051721284044,0.6380000000000001,0.5585,5.436
0,0.0003881428120150743,0.041799999999999976,9,0.12026176127411313,3.498,0.6521,6.263
0,0.0030693714767477537,-0.015100000000000002,9,0.1196451406675019,2.3380000000000005,0.6389,6.258
0,-0.0023238925263757287,0.022900000000000004,9,0.12124816286853644,0.5660000000000003,0.5686,5.668
0,0.003953879038282773,0.05979999999999999,9,0.12054766373214706,-0.0820000000000003,0.5228,5.772
0,0.0003456919921242668,0.007599999999999996,9,0.12224937859997045,4.025,0.2898,6.124
0,0.0004241007736411617,0.03290000000000001,9,0.12189296583208825,3.193,0.5282,6.174
0,0.0028374870915945233,0.02410000000000001,9,0.1199639033034739,2.763,0.4715,6.148
0,0.0008222162008157258,0.04720000000000002,9,0.1198605319198149,2.0739999999999994,0.7651,6.165
0,3.272655042538264e-5,0.015000000000000013,9,0.12132797655472104,2.5040000000000004,0.5656,6.642
0,0.0007109259645620286,0.0204,9,0.1212238958074949,3.2059999999999995,0.4682,6.484
0,-0.001217484614356626,0.004500000000000004,9,0.12107537806346706,3.63,0.4188,6.44
0,-0.0004669051789834844,0.002599999999999991,9,0.12101241578099554,3.94,0.1516,6.502
0,0.0011710237157982056,0.008699999999999986,9,0.12116945500805988,3.466,0.3237,6.503
0,0.0005900359571537478,0.003699999999999981,9,0.12075038837510513,2.7590000000000003,0.3504,6.605
0,-0.000581522341504645,0.0020999999999999908,9,0.12084346990311039,3.1850000000000005,0.4057,6.552
0,-0.0008563847260554258,0.0029000000000000137,9,0.12088938115505887,3.621,0.3283,6.552
0,0.00010431287876205841,0.0025000000000000022,9,0.12103844307953758,3.117,0.2238,6.554
0,7.55150876061983e-5,0.007100000000000023,9,0.12112805958521433,3.912,0.4221,6.555
0,9.608781065058303e-5,0.007100000000000023,9,0.12110748686216995,3.947,0.4221,6.557
0,-0.001242316068747501,0.012999999999999984,9,0.12126220147582771,3.333,0.3426,6.564
0,0.00048532439163517793,0.01369999999999999,9,0.11950364985002357,-0.867,0.3384,8.671
0,-0.002659669900689887,0.015,9,0.11974101709039124,0.4559999999999999,0.3965,8.687
0,0.0034128270646853615,0.005700000000000011,9,0.11975342791390606,1.229,0.7717,7.55
1,0.0031767243934083533,0.004200000000000009,8,0.11874693674870211,1.986,0.4537,7.553
1,-8.145573280460283e-5,0.012800000000000006,8,0.11892065904750337,0.2950000000000004,0.7247,7.556
1,-0.00010456172182855827,0.002799999999999997,8,0.11993349779767219,0.7079999999999997,0.8588,8.03
1,0.00031527163736938535,-0.004799999999999999,8,0.11995067758155094,2.072,0.6189,8.065
3,0.02042732801239948,-0.11590000000000003,5,0.09786462514193543,1.516,0.7881,9.042
4,0.01374460672682265,-0.06870000000000001,5,0.09799849528086475,1.562,0.8229,8.982
-1,0.006658243669448186,-0.033899999999999986,7,0.09067812338595586,-0.1789999999999998,0.9436,10.658
1,0.025210896590625614,-0.038099999999999995,7,0.09206111342547797,0.8849999999999998,0.8948,10.689
1,0.00792328516175582,-0.0446,6,0.09833474072372432,0.2749999999999999,0.9454,10.953
1,0.010672867033035618,-0.045399999999999996,6,0.09915165513491818,0.3370000000000002,0.9244,10.977
0,0.022258022391319868,-0.0519,7,0.08400000349416027,-0.221,0.9454,10.326
2,0.03130897696183023,-0.05499999999999999,7,0.08494379194217236,0.859,0.8335,10.371
0,-0.0023435400405553697,-0.0040999999999999925,9,0.12116521509179395,1.622,0.5728,8.086
0,-0.001467455641833551,-0.005500000000000005,9,0.12147778093040434,1.759,0.4432,8.067
4,-0.11012510563039057,-0.0325,3,0.23218683114521896,-0.145,0.8524,10.532
5,-0.10740005478875814,-0.03710000000000002,2,0.23185085037094505,-0.02,0.8676,10.58
2,0.05063914245841744,-0.002700000000000008,2,0.08141372294079705,-0.8159999999999998,0.8665,11.064
5,0.04064800257403134,-0.015499999999999986,2,0.08141372294079705,-0.0859999999999998,0.8524,11.103
5,0.026525535827852012,0.09579999999999998,4,0.12076652825334556,1.4149999999999998,0.696,5.456
5,0.021130211791480225,0.09860000000000001,4,0.11515098733908904,1.6449999999999998,0.5839,5.46
5,0.036300647790491594,0.207,4,0.1156111383882477,1.1330000000000002,0.6186,5.523
2,0.018820364348213187,0.0869,7,0.1260639586270564,0.3489999999999997,0.7033,5.012
2,0.05170084405738323,0.08349999999999999,7,0.12923360713600862,2.015,0.578,5.041
0,-0.00010927629130753902,0.0049999999999999906,9,0.11885876980419141,0.3419999999999996,0.3178,8.335
0,-0.0007320156415170781,0.003400000000000014,9,0.12078518982212472,1.6750000000000005,0.2325,8.239
1,0.013494889563542889,-0.01999999999999999,7,0.10422449776105983,1.4170000000000005,0.7636,8.462
2,0.010534401733742815,-0.0030000000000000027,6,0.10701690263894502,2.168,0.7917,8.419
2,0.01525600727372678,-0.0338,7,0.10314961259620764,1.926,0.7492,8.484
0,-0.002967447037115517,-0.0025000000000000022,9,0.12177495787249808,1.4130000000000005,0.2972,8.105
0,-0.0009670547092261311,-0.0013999999999999846,9,0.12062627468917679,2.128,0.3921,8.058
2,-0.011030437314635544,0.003700000000000009,7,0.16640791626109142,3.134,0.1951,6.582
3,-0.036738949347679545,0.0343,6,0.16823539464565612,4.768,0.4109,6.66
3,-0.01295214131761685,0.020600000000000007,6,0.1446847533129134,3.481,0.4065,6.872
3,-0.010991306361960246,0.024899999999999978,6,0.14177400158779954,5.466,0.3312,6.684
1,-0.012599269326679263,-0.005500000000000005,8,0.14314595184301707,1.0570000000000004,0.7873,6.182
2,-0.003693162207392936,0.0007000000000000062,7,0.14817868246581062,1.459,0.6061,6.191
2,0.014105473480818767,-0.004899999999999988,7,0.12337350756882011,1.3519999999999994,0.7384,6.127
2,0.0047218599018691715,-0.012800000000000006,7,0.12313883160713147,1.3250000000000002,0.6935,6.136
1,0.010419254209062312,-0.0014000000000000123,8,0.12012742830727549,1.2260000000000004,0.7873,6.153
1,0.0062142681028588415,-0.0131,8,0.11994013466106461,1.838,0.3862,6.166
0,0.002106469174090256,0.022799999999999987,9,0.1233956256754676,4.728,0.5026,6.629
0,0.0014441347368430862,0.017500000000000016,9,0.12336143508003887,5.275,0.4221,6.598
0,0.0017970276172233762,0.01319999999999999,9,0.12329707800051994,6.1080000000000005,0.5243,6.541
0,0.0016227175619610013,0.01469999999999999,9,0.12343416931734824,6.211,0.3853,6.604
6,-0.06449581387607678,0.0532,2,0.1975060043625291,1.3279999999999998,0.7462,9.797
6,-0.06843233548325373,0.09599999999999999,2,0.20109794333110653,0.8329999999999997,0.7157,9.784
4,-0.09641375018977946,0.2223,2,0.21629091569197298,0.3939999999999997,0.4815,9.895
4,0.12421899535115868,0.0789,1,0.0,0.0689999999999999,0.57,9.945
2,0.025757898785497155,0.0383,7,0.11339643353097993,4.503,0.3856,8.408
2,0.029933790592419934,0.024999999999999994,7,0.10477164641819275,2.11,0.5142,7.803
0,0.005855274853341197,0.018000000000000016,9,0.12047842176146062,4.756,0.524,6.868
0,0.00468267680842635,0.0169,9,0.1205440549812137,5.637,0.4808,6.894
0,0.00548927084846397,0.013800000000000007,9,0.12052107028255084,7.211,0.3669,6.899
0,0.007117694017559323,0.028999999999999998,9,0.11941815268770753,6.152,0.3755,6.984
0,0.00729151285823719,0.029700000000000004,9,0.11981537404473243,6.501,0.5076,6.959
0,0.005325482329515754,0.028700000000000003,9,0.1199236292406249,6.907,0.3667,7.222
0,0.0030467996406482317,0.025000000000000022,9,0.11975761082449413,5.629,0.4352,7.142
0,0.005445452604539727,0.0257,9,0.11999967755584583,7.217,0.4253,7.182
0,0.00357348117401185,0.011200000000000015,9,0.12140987811834972,5.633,0.5189,7.701
0,0.0029468137497457025,0.017400000000000027,9,0.1213218927098343,5.792,0.3245,7.682
0,0.002779615752214734,0.008699999999999986,9,0.12161876612585702,5.788,0.4022,7.752
0,-0.00029581652741389464,0.018699999999999994,9,0.12027540431188091,3.766000000000001,0.2677,7.789
0,-0.001969541964538718,0.021300000000000013,9,0.12091460363335424,2.9260000000000006,0.5486,7.704
0,-0.0008535983317188578,0.022999999999999993,9,0.12108749916698469,2.714,0.5813,7.678
0,-0.0034657175376860694,0.015100000000000002,9,0.12121839702652676,1.8629999999999995,0.3007,7.85
0,-0.00292373721978062,0.024900000000000005,9,0.12087343525114078,2.0720000000000005,0.5588,7.791
0,0.001668458837438852,0.023900000000000005,9,0.1208951644176055,1.922,0.6817,7.772
0,0.013143006153199813,0.0378,9,0.11023471946002408,2.099,0.6092,7.809
0,0.009827198462437375,0.03560000000000002,9,0.10940442573503566,2.05,0.5933,7.827
0,0.018254587501695604,0.03870000000000001,9,0.10851065561761207,0.6800000000000002,0.6516,7.632
0,0.013595818936945434,0.0383,9,0.10965584455805355,1.2399999999999998,0.7375,7.58
1,0.02519992784251543,0.0343,8,0.10624505512897167,0.971,0.5467,7.369
1,0.02434406225362583,0.0345,8,0.107019507566477,0.98,0.5888,7.301
1,0.019593865870174573,0.030799999999999994,8,0.103773762897377,0.5669999999999997,0.7581,7.546
2,0.016329047223575366,0.03240000000000001,7,0.10242857716003868,1.503,0.7231,7.891
1,0.015206928971290903,0.0257,8,0.10256586351641997,1.1769999999999996,0.6465,7.877
2,0.012685874510635603,0.03849999999999998,7,0.10712019519924378,1.4200000000000004,0.7471,7.951
2,0.011892179924507362,0.03059999999999999,7,0.10416135432527741,1.3220000000000005,0.6036,7.924
0,0.027748500281893365,0.03570000000000001,9,0.10753448629626748,1.485,0.5337,8.005
0,0.012373351326669474,0.031200000000000006,9,0.10771231737911612,1.0890000000000004,0.7145,8.022
1,0.030702302972547058,0.028700000000000003,8,0.1046626932269279,1.6710000000000005,0.5422,7.92
1,0.029315450408942845,0.0237,8,0.10329780082063603,1.7879999999999998,0.5926,7.904
1,-0.0014347484408269995,0.0025000000000000022,8,0.13209126720817202,2.8239999999999994,0.6866,9.092
1,0.009986160714750086,0.004500000000000004,8,0.13208436212301894,3.185,0.7358,9.084
1,0.012119494807862924,0.012699999999999989,8,0.11826385276814397,2.756,0.7581,8.848
1,0.012165263131515794,0.013399999999999995,8,0.11496898401039655,3.5010000000000003,0.6234,8.817
1,0.0059273416236729215,0.02510000000000001,8,0.11977255310280344,3.297,0.5461,8.547
1,0.010931270685353475,0.03,8,0.11981552831273258,2.5669999999999997,0.7041,8.529
2,0.0285988949378463,0.03740000000000002,7,0.11145924595036717,3.888,0.5002,8.495
2,0.02515491846160163,0.032200000000000006,7,0.11176056978463085,2.942,0.4703,8.503
1,0.025844390922423965,0.008500000000000008,8,0.10807879299345113,3.626,0.5006,8.865
1,0.026431235068340553,0.014800000000000008,8,0.10865886544354988,3.471,0.3675,8.865
1,0.005675881281192646,0.013500000000000012,8,0.13195891002939142,3.238,0.5005,9.404
1,0.0040418083922423576,0.008199999999999985,8,0.1319598804260332,2.858,0.1802,9.365
0,0.0005495507203102101,0.008899999999999991,9,0.1345451880961785,2.1590000000000003,0.0878,9.526
1,0.005184077922038066,0.005299999999999999,8,0.1306145868033415,3.007,0.4354,9.541
0,0.0004615401735741931,0.015399999999999997,9,0.1371448380803849,2.071,0.3635,9.308
0,-0.010193294535636555,0.014899999999999997,9,0.1422547876269695,1.581,0.3527,9.259
0,0.004642100925211501,0.005599999999999994,9,0.13324413825583942,1.332,0.1313,9.042
0,0.0026317349673229684,-0.0005000000000000004,9,0.13101482938165257,1.0479999999999996,0.4245,9.006
0,-0.002025100508412786,0.0040000000000000036,9,0.13674783328531323,1.4840000000000004,0.4958,9.012
0,-0.00040823678516299644,0.0022999999999999965,9,0.13497031883107882,1.0820000000000003,0.2546,8.995
