stop_id,weighted_net_income_hh_multi,weighted_net_income_hh_walk,percent_change_income,log_change_income,weighted_gini_multi,weighted_gini_walk,percent_change_gini,log_change_gini,area,ellipticity,number_of_accessible_stops,concave_area,distance_betweenness,distance_from_landuse_centroid,cultural_institutions_multimodal,drugstores_multimodal,groceries_multimodal,healthcare_multimodal,parks_multimodal,religious_organizations_multimodal,restaurants_multimodal,schools_multimodal,services_multimodal,cultural_institutions_walk15,drugstores_walk15,groceries_walk15,healthcare_walk15,parks_walk15,religious_organizations_walk15,restaurants_walk15,schools_walk15,services_walk15,walk_area,area_difference,stop_name,stop_lat,stop_lon,cluster,eigenvector_centrality,degree_centrality,closeness_centrality,betweenness_centrality
1059,37764.7005702262,42525.83863446157,-11.195871068318205,-0.11873704009251942,29.23874118253491,28.882288039812344,1.2341582572378518,0.012266046100245094,5.876,0.4048,93,2.184,4.908,5.3,3,46,45,3,223,14,71,52,70,1,19,10,0,145,4,13,19,18,3.207,2.6690000000000005,Fuente Carrantona - García Tapia,40.4074,-3.6318,1547,0.0009461421123958,0.0019426906265177,0.1074859051994153,0.0154118561154048
106,72375.37928131573,64712.21050129698,11.841920899712074,0.11191626777652294,37.314291162354344,37.09326476471836,0.5958666594540708,0.005940983949304051,3.934,0.3028,56,1.281,6.128,2.273,5,65,37,18,43,16,204,46,99,3,61,46,14,37,13,242,32,116,3.488,0.4460000000000002,Madre Molas,40.46232,-3.6845,1689,6.954267661866324e-05,0.0009713453132588,0.0769662081339712,4.719850890470668e-07
1060,32815.84349643582,33845.02674889333,-3.0408699632396274,-0.030880636100487135,29.326473135006342,29.461832107520053,-0.4594384083777347,-0.0046049707047792834,3.083,0.7892,39,0.51,6.102,6.261,1,21,12,1,102,9,26,34,14,3,17,22,2,100,7,40,22,23,3.473,-0.3899999999999997,Plaza Alosno,40.40553,-3.61775,510,0.0001673236487532,0.0014570179698882,0.0976616231086657,0.0009903917845586
1061,34689.528669587606,34285.643748760944,1.1780001092768109,0.01171115700805632,29.444048130236784,29.463922890009037,-0.06745456077402742,-0.000674773215989253,2.982,0.7732,31,0.505,6.072,6.216,1,21,13,0,123,8,25,26,20,3,17,22,1,102,7,35,20,25,3.399,-0.4169999999999998,Plaza Alosno - Camino Viejo Vicálvaro,40.40583,-3.6181,510,0.0001673236487532,0.0014570179698882,0.0976616231086657,0.0009903917845586
1062,36267.436638780884,32956.23775876394,10.047259958052724,0.09573972351951038,29.509127533844424,29.267033228047517,0.8271911399782778,0.008237886645077788,4.316,0.2955,59,1.067,6.225,6.355,1,26,30,3,163,9,45,31,34,3,17,20,1,90,7,32,21,23,3.43,0.8859999999999997,Plaza Alosno,40.40546,-3.61631,513,7.15447787729875e-05,0.0014570179698882,0.0907688238405924,0.0004580956272102
1064,35020.1246198335,30038.509903080827,16.58409399409571,0.15344266347793167,28.754546246581622,29.415044215247544,-2.2454427191496356,-0.022710366410397816,4.869,0.6206,85,1.182,6.346,6.298,1,26,28,3,129,9,46,36,30,3,15,13,1,58,7,22,21,10,2.985,1.884,Avenida De Daroca - Casalarreina,40.40748,-3.61484,508,0.0046666438990552,0.0024283632831471,0.119051749060422,0.0260867635292952
1065,31484.637228975105,30002.172861637624,4.941190007051253,0.04822991208659808,28.937585622281595,29.43401514825257,-1.6865844617887487,-0.017009692681881787,3.167,0.4239,51,0.861,6.362,6.288,1,20,17,2,52,8,27,32,14,3,14,12,1,55,7,22,20,10,2.974,0.1929999999999996,Avenida De Daroca - Casalarreina,40.40778,-3.61466,508,0.0046666438990552,0.0024283632831471,0.119051749060422,0.0260867635292952
1066,33832.97950418733,30363.54979040947,11.4262981032399,0.10819318279452583,29.259531614273506,29.149361782827615,0.37794937764570097,0.003772369435147236,4.142,0.5987,78,1.05,6.495,6.497,1,23,27,3,122,8,45,33,28,3,15,14,1,57,7,23,22,11,3.105,1.0370000000000004,Avenida De Daroca - Calahorra,40.40627,-3.6131,507,0.0010882522532677,0.0024283632831471,0.1067946058091286,0.0037462042816416
1067,35203.669523502795,31458.97831295022,11.903410127629781,0.11246590364318766,29.01626443001124,28.65513900219127,1.2602466447374605,0.012523716307543637,5.41,0.5245,91,1.998,6.733,6.809,1,25,34,4,128,10,51,45,32,3,20,13,1,51,8,21,28,12,3.286,2.124,Avenida De Daroca - Campus Universitario,40.40439,-3.61037,505,0.0003717812298732,0.0009713453132588,0.0976894244911514,1.2793769068220838e-05
1069,33341.105945552634,31577.13301952649,5.586235219439805,0.05435782848723215,28.405988840173876,28.388696015994334,0.06091447162560389,0.0006089592629214023,4.186,0.6014,77,1.458,7.216,7.195,1,23,20,2,60,9,30,36,16,1,19,9,0,40,8,19,27,12,3.072,1.114,San Cipriano,40.40418,-3.60467,527,0.0002153784843089,0.0014570179698882,0.099430171914236,0.0064580685261671
107,72050.3997050629,70073.03431601489,2.821863514758754,0.027827824524423193,37.751536858044254,37.34630574459814,1.0850634496953613,0.0107921887645562,3.553,0.5029,48,0.961,6.024,2.075,2,62,32,19,48,12,203,37,100,3,60,39,16,38,15,213,36,106,3.509,0.044,Fray Bernardino Sahagún,40.46122,-3.68226,1705,7.891520786248634e-05,0.0009713453132588,0.080675495650811,0.0001405104987058
1070,38230.94369781087,40759.24104588583,-6.203003989276094,-0.0640373559607653,28.914322587461957,28.841044957457385,0.25407411594365553,0.0025375189333577703,3.215,0.51,43,0.368,7.354,5.919,1,24,16,1,77,8,36,40,22,0,19,15,1,66,7,29,33,17,2.507,0.7079999999999997,Las Rosas,40.425,-3.60612,1041,1.8165780524924173e-05,0.0009713453132588,0.0743348135311744,0.0
1072,37678.11947120355,42345.84553856416,-11.022866607090727,-0.116790777437207,28.860305738402953,28.82641319759221,0.11757460277289894,0.0011750553796663504,3.523,0.5069,46,0.61,7.418,6.058,1,25,16,1,83,9,41,41,22,0,17,13,1,59,7,26,31,16,2.264,1.2590000000000003,Ginebra - Suecia,40.42387,-3.60495,1042,5.539991594948342e-05,0.0024283632831471,0.0802948172990679,0.0030578487533007
1073,32365.828273402833,33584.23449988349,-3.627911264390686,-0.03695356223287617,28.35009307055585,27.96768089204521,1.3673360332833677,0.0135807234247501,4.481,0.367,80,1.524,7.961,7.966,1,23,24,0,53,8,41,29,26,0,12,11,0,29,5,7,15,10,2.701,1.7799999999999998,Puerta Arganda,40.40127,-3.59612,496,0.0002118020969538,0.0038853812530354,0.1001361735239762,0.0197230334183228
1074,34360.43421800385,31458.517139842064,9.22458317174309,0.0882359726072267,28.439099721176827,28.566006102872205,-0.4442566498038293,-0.004452464021063955,4.319,0.4911,75,1.475,6.891,6.931,1,25,29,2,74,11,41,44,29,3,20,12,1,44,8,19,27,13,3.302,1.017,Metro Vicálvaro,40.40437,-3.6085,506,0.0010912492673376,0.0024283632831471,0.1081293981724608,0.0095031101380716
1075,34360.43421800385,30588.69902443948,12.330485812916935,0.11627510652843645,28.439099721176827,28.67076102734647,-0.8080054308592667,-0.008112874861532574,4.319,0.4911,75,1.475,6.842,6.791,1,25,29,2,74,11,41,44,29,2,19,11,0,39,6,17,25,10,3.004,1.315,Artilleros - Campus Universitario,40.40588,-3.60901,506,0.0010912492673376,0.0024283632831471,0.1081293981724608,0.0095031101380716
1076,34134.26814110801,28392.095849395148,20.224545317725084,0.18419101924064055,29.225543319194987,29.35394798211478,-0.4374357513954445,-0.00438395300875865,4.433,0.6414,76,1.334,6.657,6.513,1,25,28,3,147,9,44,35,30,2,16,11,1,46,7,20,23,9,2.964,1.469,Calahorra,40.40781,-3.61118,504,0.0004843681561123,0.0014570179698882,0.0978379662627702,1.2793769068220838e-05
1077,34350.94830247041,29617.806982248865,15.980728495726593,0.14825385765901908,29.27040548375383,29.31676871088585,-0.1581457615238607,-0.001582709439311601,4.478,0.5689,66,1.188,6.483,6.419,1,25,28,3,151,8,43,35,30,3,15,12,1,55,7,21,22,10,2.947,1.5309999999999997,Avenida De Daroca - Calahorra,40.40724,-3.61323,507,0.0010882522532677,0.0024283632831471,0.1067946058091286,0.0037462042816416
1078,35368.42574915393,37615.10929412081,-5.97282205775229,-0.06158631846206849,32.426249197840946,32.363098192063084,0.1951327570774691,0.0019494262041880998,3.949,0.5025,52,1.089,3.748,1.892,1,67,59,1,93,18,110,50,85,3,68,62,2,89,18,116,46,96,3.569,0.3799999999999999,Avenida De Daroca - Ricardo Ortiz,40.43076,-3.65799,1928,0.0001316549205604,0.0019426906265177,0.0896933263634779,0.0024062717398212
1079,34733.58893892296,33317.16171105278,4.251344217596696,0.041634568781279746,32.292390569455804,32.20354306823491,0.27589355939078325,0.002755136716736486,4.532,0.6811,51,1.677,3.962,2.272,2,78,59,1,106,25,116,50,90,4,64,58,1,73,17,93,48,79,3.539,0.993,Avenida De Daroca - Mateo García,40.42941,-3.65307,1988,8.980853201490606e-06,0.0014570179698882,0.0768685134025237,0.0010454789319984
108,69887.00617670715,70497.23761553137,-0.8656104259747363,-0.008693785938838574,36.665648488272026,37.39528862286903,-1.9511552429917471,-0.01970441559762224,4.592,0.3162,70,1.553,5.997,2.05,5,76,47,18,51,19,238,56,111,3,60,39,16,41,15,209,35,108,3.542,1.0499999999999998,Fray Bernardino Sahagún,40.46098,-3.68224,1705,7.891520786248634e-05,0.0009713453132588,0.080675495650811,0.0001405104987058
1080,33308.664293014815,31554.910245186384,5.557784934900781,0.054088341483144606,31.916943267984525,31.971703996029852,-0.17127872837846575,-0.0017142557809795053,5.31,0.5642,68,1.117,4.194,2.726,2,78,53,1,117,22,93,53,74,2,60,42,1,78,19,67,43,56,3.829,1.4809999999999994,Avenida De Daroca - Santa Prisca,40.42751,-3.64795,2001,1.4092752637056485e-06,0.0024283632831471,0.0767481735500223,0.0053789053618248
1081,35215.87578837581,31569.241631026987,11.551225081583283,0.10931371718409598,32.55053407660012,31.978252657687634,1.7895956512649276,0.017737709086549227,5.478,0.5477,69,1.211,4.199,2.705,3,90,70,2,113,27,135,63,108,2,60,40,1,77,18,67,41,56,3.746,1.7319999999999998,Avenida De Daroca - Santa Prisca,40.4277,-3.64804,2001,1.4092752637056485e-06,0.0024283632831471,0.0767481735500223,0.0053789053618248
1082,32533.905357869164,31182.78937916788,4.332890051214972,0.04241646716452678,31.530102118918453,31.80362572068166,-0.8600390539287951,-0.008637587322801808,3.609,0.8478,45,0.639,4.33,3.029,1,53,38,1,83,14,56,30,50,1,51,31,1,60,16,37,33,31,3.538,0.0710000000000001,Cementerio La Almudena,40.42599,-3.64491,1975,3.3208358333190665e-07,0.0009713453132588,0.0716847125996588,0.0004302750924635
1083,34789.483268639226,31167.569930123263,11.62077552608747,0.1099370072614036,32.23508086574902,31.810374121151884,1.335120244042435,0.01326286058180455,4.808,0.6358,57,1.718,4.338,2.989,2,79,59,1,109,25,120,51,90,1,57,32,1,65,20,44,37,36,3.675,1.133,Cementerio La Almudena,40.42637,-3.64508,1975,3.3208358333190665e-07,0.0009713453132588,0.0716847125996588,0.0004302750924635
1084,32460.59321257636,31663.527338389962,2.517299685749189,0.024861375771008082,31.027508587080472,30.690053104170534,1.0995597881975663,0.010935585807267742,4.116,0.8232,57,0.97,4.683,3.641,2,52,35,2,100,15,55,40,45,0,27,12,1,68,11,11,23,12,3.491,0.6249999999999996,Largo Caballero - Avenida Daroca,40.42315,-3.63854,1993,5.358831647649954e-07,0.0019426906265177,0.0717746714539687,0.0019082240641764
1085,33033.297303056104,31403.672725622593,5.189280221048422,0.0505912100839947,31.649743269146942,31.097793275079002,1.7748847617115604,0.01759317611548154,4.566,0.7934,56,1.277,4.596,3.503,3,66,49,2,112,21,83,45,65,0,29,14,1,61,13,13,22,13,3.465,1.101,Avenida De Daroca - Arriaga,40.42377,-3.63999,1993,5.358831647649954e-07,0.0019426906265177,0.0717746714539687,0.0019082240641764
1086,32358.642801107246,31057.146235819466,4.190650858277221,0.041052216256658586,31.459211802124077,30.66392465115964,2.593559565554051,0.025604972512761597,3.871,0.8155,50,0.995,4.769,3.689,2,55,39,2,98,15,57,32,51,0,27,13,1,70,12,14,24,12,3.392,0.4790000000000001,Largo Caballero - Avenida Daroca,40.42337,-3.63756,1993,5.358831647649954e-07,0.0019426906265177,0.0717746714539687,0.0019082240641764
1087,32814.285729557436,32058.712064717456,2.3568434792847905,0.0232949873845272,29.108386071632978,28.96585445025207,0.49206772624540074,0.004908610298992149,3.829,0.1342,51,1.08,6.589,5.198,2,32,20,2,99,12,44,49,27,2,26,16,1,82,11,27,39,20,3.222,0.6070000000000002,Arcos De Jalón - Albericia,40.42484,-3.61547,1057,4.16840182494896e-05,0.0014570179698882,0.084949253238716,0.0006954382487721
1088,34295.88426489664,31382.669137032783,9.282878760704733,0.08876955246604877,30.9532871899299,30.22448615183499,2.411293394480622,0.023826807591620747,5.054,0.3839,78,0.939,6.686,4.397,2,40,24,2,95,18,77,46,46,2,24,15,1,56,9,55,27,13,3.516,1.5380000000000005,San Romualdo - Cronos,40.43604,-3.62042,1020,0.0007023374976851,0.0024283632831471,0.0853365384615384,0.0039291361797332
1089,33736.23453317038,31087.558990330595,8.520049913419124,0.08176476174926373,30.705849262807764,30.183845325652626,1.7294149619548207,0.017146307910975295,5.696,0.4356,85,1.616,6.659,4.382,2,45,27,2,112,21,85,54,51,2,25,15,1,57,9,58,29,14,3.54,2.156,San Romualdo - Cronos,40.43587,-3.62066,1020,0.0007023374976851,0.0024283632831471,0.0853365384615384,0.0039291361797332
109,70069.25577244506,72359.84229417297,-3.16554935597526,-0.032167359938292825,36.987533103603816,37.561367676530416,-1.527725448839689,-0.015395154069998706,4.318,0.4191,66,1.491,5.954,1.929,2,73,44,18,51,17,236,43,111,3,63,36,18,45,15,176,44,97,3.624,0.6939999999999995,Alfonso XIII - Paseo De La Habana,40.46042,-3.68046,1707,0.0003939644999099,0.0029140359397765,0.0877402309626283,0.0057618829075524
1090,36950.86627421359,36766.548348366916,0.5013196346315824,0.00500067211768383,30.85794519246341,31.130363322919376,-0.8750881820110322,-0.008789395637621593,5.053,0.3272,89,1.445,7.311,4.713,1,34,23,0,106,13,58,43,20,1,20,15,0,68,10,38,25,10,3.305,1.7479999999999998,Avenida De Canillejas - Néctar,40.44104,-3.61567,1030,0.0138210847695298,0.0029140359397765,0.1016840337794459,0.0404841219290957
1091,36627.47621796825,32926.494767267555,11.240131926766361,0.10652102934214712,32.899389634856306,32.15831265109611,2.304464764058245,0.02278312984956139,3.605,0.5724,45,0.816,4.016,2.276,2,69,65,2,75,22,126,46,96,4,67,57,1,71,17,89,44,79,3.496,0.1089999999999999,Avenida De Daroca - Mateo García,40.42971,-3.65257,1988,8.980853201490606e-06,0.0014570179698882,0.0768685134025237,0.0010454789319984
1092,39798.97763913541,36178.51186175712,10.007226917493368,0.09537587689616331,33.56825042389428,32.32538569960889,3.8448565960975607,0.0377278358672419,3.442,0.809,50,0.602,4.073,1.945,4,77,72,5,63,20,180,55,122,4,68,65,2,78,19,113,50,99,3.575,-0.133,Alcalá - Alcalde López Casero,40.43234,-3.65465,1927,2.6829641158592764e-05,0.0014570179698882,0.0827738693467336,0.0024602657559671
1093,26200.616952405675,26542.159100071098,-1.2867911249334194,-0.01295141998144856,30.302757904815092,30.350538940606665,-0.15743060077145968,-0.0015755465295624906,2.272,0.5878,33,0.359,4.045,7.699,5,22,6,0,47,10,8,26,1,5,26,9,0,53,8,6,29,2,3.188,-0.9160000000000004,Barros - Villuercas,40.37524,-3.66674,1336,0.0003451898382191,0.0019426906265177,0.0966575908365411,0.001647095794633
1094,25655.334496403837,26907.344541632123,-4.653042009742454,-0.04764775806614201,31.43314234154772,30.474746213349757,3.1448863314180002,0.03096447722920412,3.011,0.3346,41,0.707,3.92,7.532,3,35,9,0,62,12,7,37,7,5,27,10,0,62,10,9,30,5,3.319,-0.3079999999999998,Cazorla - Alcores,40.37677,-3.6662,1337,0.0001599934097716,0.0009713453132588,0.0957095709570957,0.0
1095,25902.2387276524,25834.235722489393,0.26322824446402004,0.002628824056845711,31.303518541558333,30.882752537853438,1.3624627636061766,0.013532646923840673,3.284,0.4059,49,0.777,3.696,7.369,5,36,11,0,69,13,7,41,8,5,29,10,0,60,12,8,32,6,3.169,0.1149999999999997,Pedroches - Benamejí,40.37817,-3.66831,1339,0.0005918542163945,0.0019426906265177,0.1048103843217103,0.0030495428657375
1096,27437.06251828697,25756.82611204741,6.52346061168481,0.06319506233533455,31.004805637129785,31.330701199889653,-1.0401796010904982,-0.01045627279122223,4.548,0.5246,73,3.829,3.402,7.137,6,43,24,0,95,16,36,49,25,4,33,10,0,62,10,7,30,6,3.029,1.519,Plaza De Las Regiones,40.38023,-3.67059,1397,0.0027689116907178,0.0024283632831471,0.1169222032935831,0.0076006954895565
1097,27843.123247770178,26575.16793262661,4.771203396938413,0.04660877139403246,31.40417652127765,31.295623406253014,0.34686356496398957,0.003462633807802267,4.806,0.4822,70,4.552,3.359,7.01,13,52,29,0,95,18,54,59,27,5,35,10,0,68,13,8,41,9,3.21,1.596,Entrevías Cercanías,40.38139,-3.66899,1398,0.0113078636552754,0.0038853812530354,0.1321481291316346,0.122073948907271
1098,27909.861487399397,26497.334891033806,5.330825164773697,0.05193592692037543,31.139904686935655,31.303463799677058,-0.5224952541612679,-0.005238650340543163,4.771,0.4975,75,6.348,3.352,7.019,13,50,26,0,97,15,55,48,26,4,35,10,0,68,13,8,40,9,3.193,1.5779999999999998,Entrevías Cercanías,40.3813,-3.66934,1398,0.0113078636552754,0.0038853812530354,0.1321481291316346,0.122073948907271
1099,28199.813554268898,26936.28552117722,4.690802791269412,0.045841084584565046,31.844426345591465,31.426407918032957,1.3301501993126053,0.013213813749853927,2.531,0.3186,29,0.311,3.328,6.904,4,35,12,0,57,16,22,41,16,3,39,10,0,68,14,9,46,10,3.304,-0.7729999999999997,Vizconde Arlesson - Puerto Balbarán,40.38238,-3.66765,1399,0.002002986149707,0.0009713453132588,0.1168890150439966,0.0028036412495878
11,65790.22589389549,78186.50781569927,-15.854758407964981,-0.17262581368765523,35.916528795986714,36.69654188773613,-2.1255765574196928,-0.021484922447166394,3.023,0.3244,33,0.501,7.239,3.026,2,34,26,9,22,9,119,26,59,0,18,10,3,14,6,24,26,14,2.373,0.6499999999999999,Buganvilla,40.47161,-3.67583,972,0.008023406250447,0.0009713453132588,0.109300350355664,0.0036398350408898
110,69226.55884505658,72532.45074795657,-4.557810840264648,-0.04664947091187619,36.76691882184508,37.592932272441,-2.197257305202175,-0.0222175654264547,5.178,0.272,80,1.855,5.934,1.909,10,83,49,18,64,20,256,65,116,3,62,35,18,46,15,178,41,97,3.573,1.605,Alfonso XIII - Paseo De La Habana,40.46024,-3.68041,1707,0.0003939644999099,0.0029140359397765,0.0877402309626283,0.0057618829075524
1100,27769.366968758757,27178.701388436162,2.1732663819394547,0.02149987617310869,32.21538391029721,31.6631523137634,1.7440828097642271,0.01729048243980044,3.024,0.361,35,0.428,3.28,6.786,4,47,21,1,66,21,35,48,27,4,41,12,0,72,16,11,51,10,3.373,-0.3490000000000002,Puerto De La Morcuera,40.38349,-3.66658,1402,0.0004309826516958,0.0014570179698882,0.1050135155811699,0.0018727607912966
1101,26509.473594773877,26860.46600577246,-1.3067249500554232,-0.013153377128887896,33.00569782577157,32.19950475415376,2.503743699703372,0.024729135822935143,2.684,0.1067,31,0.504,3.087,6.533,4,45,23,1,56,17,39,36,29,4,46,15,1,71,19,19,50,24,3.381,-0.6969999999999996,Carlos Martín Álvarez - San Diego,40.38578,-3.66645,1351,7.755993796480537e-05,0.0009713453132588,0.0954433782969452,0.0009320237110624
1102,26787.390006047386,26505.446003903355,1.0637210258695915,0.010581033164878142,32.70236682742266,32.717722082404165,-0.04693253076370388,-0.000469435475230161,3.233,0.0184,44,0.685,3.018,6.319,5,53,23,1,61,22,44,44,33,3,52,23,1,70,21,37,45,29,3.501,-0.2679999999999998,Carlos Martín Álvarez - Martínez Riva,40.38781,-3.66473,1350,2.33774530821844e-05,0.0014570179698882,0.0876692497658179,3.969394598885832e-05
1103,26994.123536807958,26568.075868315645,1.6036075423903962,0.015908855832912724,32.08117503208696,32.745528264993325,-2.028836510225406,-0.020497000721916528,4.142,0.2477,50,0.785,3.004,6.218,6,70,30,1,82,26,53,60,33,5,56,22,1,67,23,41,47,31,3.668,0.4740000000000002,Carlos Martín Álvarez - Javier De Miguel,40.3888,-3.6637,1349,2.69300041877597e-05,0.0024283632831471,0.0879914529914529,0.0041973833736114
1104,28896.237344608664,26571.608521986724,8.748543847838274,0.08386809398612112,32.121264953726985,32.76413400875848,-1.9621121524519634,-0.01981617134290996,4.281,0.1941,55,1.24,3.001,6.197,5,72,34,3,92,27,64,60,37,5,54,22,1,67,23,40,45,31,3.641,0.6399999999999997,Carlos Martín Álvarez - Javier De Miguel,40.389,-3.66351,1349,2.69300041877597e-05,0.0024283632831471,0.0879914529914529,0.0041973833736114
1105,27070.530953423768,27280.500378394318,-0.7696685253502242,-0.0077264575994183925,31.899621669040812,32.206602327665216,-0.9531606454516012,-0.009577322948328328,3.995,0.4663,53,0.752,3.274,6.373,5,62,33,1,84,23,52,53,36,5,56,23,1,65,21,31,48,27,3.639,0.3560000000000003,Javier De Miguel - Payaso Fofó,40.38766,-3.66076,1342,5.255897386984464e-06,0.0014570179698882,0.0811620481690251,0.0017032303269162
