,Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality,stop_id,clust,stop_lat,stop_lon,stop_name
588,1051.0,0.0012541143700859118,0.0016764459346186086,0.06551705200724917,0.0055423428029099915,1301127,1051,60.199,24.8765,Perustie
589,1051.0,0.0012541143700859118,0.0016764459346186086,0.06551705200724917,0.0055423428029099915,1301128,1051,60.199507,24.87727,Perustie
590,545.0,4.988241919711133e-08,0.002514668901927913,0.06749264539488573,0.0016764459346186086,1352145,545,60.26233,24.95158,Fallintori
591,545.0,4.988241919711133e-08,0.002514668901927913,0.06749264539488573,0.0016764459346186086,1352146,545,60.26232,24.95123,Fallintori
592,793.0,6.968532279789044e-07,0.0016764459346186086,0.07796876021175086,0.0066889067659782735,1352136,793,60.25723,24.95164,Käräjätuvantie
593,793.0,6.968532279789044e-07,0.0016764459346186086,0.07796876021175086,0.0066889067659782735,1352137,793,60.25725,24.95153,Käräjätuvantie
594,97.0,5.797167918228755e-06,0.0016764459346186086,0.07725182930777699,6.446065883950187e-06,1284155,97,60.22748,24.95715,Paturintie
595,97.0,5.797167918228755e-06,0.0016764459346186086,0.07725182930777699,6.446065883950187e-06,1284156,97,60.22702,24.95606,Paturintie
596,256.0,1.1329596079221418e-05,0.003352891869237217,0.08170673241558797,0.0011114613468921994,1284188,256,60.2288,24.96248,Kylänvanhimmantie
597,256.0,1.1329596079221418e-05,0.003352891869237217,0.08170673241558797,0.0011114613468921994,1284189,256,60.22882,24.96222,Kylänvanhimmantie
598,98.0,7.563845164042339e-09,0.0016764459346186086,0.06135884379982513,0.002114355070590596,1411109,98,60.27147,25.0461,Karrintie
599,98.0,7.563845164042339e-09,0.0016764459346186086,0.06135884379982513,0.002114355070590596,1411110,98,60.27135,25.04662,Karrintie
600,605.0,3.300888032633218e-08,0.002514668901927913,0.06529830322933772,0.006160037429975424,1411101,605,60.2738,25.04459,Puistolan tori
601,605.0,3.300888032633218e-08,0.002514668901927913,0.06529830322933772,0.006160037429975424,1411128,605,60.27443,25.0443,Puistolan tori
602,1221.0,2.2358309075458393e-09,0.0016764459346186086,0.058212159656484824,0.0009659098601927956,1411124,1221,60.27112,25.05116,Puistolan kirkko
603,1221.0,2.2358309075458393e-09,0.0016764459346186086,0.058212159656484824,0.0009659098601927956,1411125,1221,60.27072,25.05336,Puistolan kirkko
604,99.0,1.3822545287784777e-07,0.0016764459346186086,0.06939677738351463,0.007632128007347374,1411130,99,60.27665,25.03995,Terrintie
605,99.0,1.3822545287784777e-07,0.0016764459346186086,0.06939677738351463,0.007632128007347374,1411131,99,60.27618,25.04124,Terrintie
606,1030.0,6.120690840359469e-07,0.002514668901927913,0.07410858491738104,0.015147326109573709,1402150,1030,60.27665,25.03432,Hatuntekijänkuja
607,1030.0,6.120690840359469e-07,0.002514668901927913,0.07410858491738104,0.015147326109573709,1402152,1030,60.27697,25.03463,Hatuntekijänkuja
608,100.0,1.0353095117049454e-06,0.002514668901927913,0.05490105844454671,0.01339346767245858,1542101,100,60.21077,25.163977,Itäreimarintie
609,100.0,1.0353095117049454e-06,0.002514668901927913,0.05490105844454671,0.01339346767245858,1542102,100,60.210102,25.162402,Itäreimarintie
610,359.0,3.540303486219911e-07,0.004191114836546521,0.05211655235682146,0.009276097799392483,1543139,359,60.21246,25.17106,Majakanvartijankatu
611,359.0,3.540303486219911e-07,0.004191114836546521,0.05211655235682146,0.009276097799392483,1548107,359,60.21282,25.17034,Majakanvartijankatu
612,546.0,3.264904374270289e-07,0.002514668901927913,0.05210517120894479,0.0009191835850436861,1542103,546,60.21407,25.16823,Satamakaari
613,546.0,3.264904374270289e-07,0.002514668901927913,0.05210517120894479,0.0009191835850436861,1542104,546,60.213157,25.167747,Satamakaari
614,668.0,4.209414943236396e-06,0.002514668901927913,0.05800272267600155,0.016682367687647852,1541174,668,60.20854,25.15843,Aurinkolahti
615,668.0,4.209414943236396e-06,0.002514668901927913,0.05800272267600155,0.016682367687647852,1541191,668,60.20783,25.15776,Aurinkolahti
616,668.0,4.209414943236396e-06,0.002514668901927913,0.05800272267600155,0.016682367687647852,1546103,668,60.2083,25.1565,Aurinkolahti
617,101.0,7.882250178876343e-08,0.0016764459346186086,0.0495452468956352,0.0025090432444291916,1543181,101,60.2103,25.17386,Eteläreimarintie
618,468.0,1.8326331236855212e-08,0.0016764459346186086,0.0472157359401591,0.000838222967309304,1543141,468,60.21065,25.17753,Eteläloisto
619,102.0,1.5281952061696456e-05,0.0016764459346186086,0.08163963594060084,0.0,1284169,102,60.22982,24.95254,Kivalterintie
620,102.0,1.5281952061696456e-05,0.0016764459346186086,0.08163963594060084,0.0,1284170,102,60.22954,24.95148,Kivalterintie
621,312.0,3.010070339057744e-05,0.005029337803855826,0.08450205411531378,0.018597464045656664,1284126,312,60.23108,24.9522,Mestarintie
622,312.0,3.010070339057744e-05,0.005029337803855826,0.08450205411531378,0.018597464045656664,1284128,312,60.23133,24.95398,Mestarintie
623,312.0,3.010070339057744e-05,0.005029337803855826,0.08450205411531378,0.018597464045656664,1284171,312,60.23073,24.95309,Mestarintie
624,460.0,4.233831946389989e-05,0.005029337803855826,0.08641170505577285,0.011781233319512233,1284127,460,60.23022,24.94776,Kustaankartano
625,460.0,4.233831946389989e-05,0.005029337803855826,0.08641170505577285,0.011781233319512233,1284129,460,60.22999,24.94731,Kustaankartano
626,460.0,4.233831946389989e-05,0.005029337803855826,0.08641170505577285,0.011781233319512233,1284167,460,60.22751,24.95045,Kustaankartano
627,460.0,4.233831946389989e-05,0.005029337803855826,0.08641170505577285,0.011781233319512233,1284168,460,60.2276,24.95035,Kustaankartano
628,103.0,3.08696254554925e-06,0.003352891869237217,0.08450803995183112,0.00836089905507706,1352134,103,60.25605,24.95008,Sihteerintie
629,103.0,3.08696254554925e-06,0.003352891869237217,0.08450803995183112,0.00836089905507706,1352135,103,60.25611,24.94961,Sihteerintie
630,423.0,5.190546762129907e-06,0.002514668901927913,0.088560611684359,0.0027345115603243267,1352119,423,60.255037,24.94895,Kuusmiehenkaari
631,104.0,5.839878230284148e-07,0.0016764459346186086,0.07367835968379446,0.0016942747276402204,1402144,104,60.27802,25.02659,Kämnerintie
632,104.0,5.839878230284148e-07,0.0016764459346186086,0.07367835968379446,0.0016942747276402204,1402145,104,60.27802,25.02428,Kämnerintie
633,177.0,2.582264970560888e-06,0.002514668901927913,0.07941156892764428,0.019182178470958534,1402121,177,60.27863,25.03001,Tapulikaupungintie
634,177.0,2.582264970560888e-06,0.002514668901927913,0.07941156892764428,0.019182178470958534,1402122,177,60.27838,25.03171,Tapulikaupungintie
635,1217.0,1.450281101469405e-07,0.0016764459346186086,0.06940888992320224,0.0005901144328081126,1402127,1217,60.2787,25.02038,Henrik Forsiuksen t.
636,1217.0,1.450281101469405e-07,0.0016764459346186086,0.06940888992320224,0.0005901144328081126,1402128,1217,60.27815,25.02228,Henrik Forsiuksen t.
637,106.0,1.950410195689387e-08,0.0016764459346186086,0.04518768228476194,3.2905631559974285e-05,1310131,106,60.15394,24.88144,Kiviaidankatu
638,189.0,3.801175189573616e-08,0.003352891869237217,0.0472718627412133,0.00116004852710021,1310133,189,60.15089,24.88264,Melkonkatu
639,189.0,3.801175189573616e-08,0.003352891869237217,0.0472718627412133,0.00116004852710021,1310134,189,60.15206,24.88245,Melkonkatu
640,107.0,8.98635788098685e-07,0.0016764459346186086,0.08086490883210194,0.0035580757173461854,1362145,107,60.23508,25.04165,Biologinkatu
641,107.0,8.98635788098685e-07,0.0016764459346186086,0.08086490883210194,0.0035580757173461854,1362146,107,60.23531,25.04045,Biologinkatu
642,108.0,0.0002219212870378759,0.002514668901927913,0.07196284232114851,0.013381426605766763,1010107,108,60.17418,24.95688,Meritullinkatu
643,108.0,0.0002219212870378759,0.002514668901927913,0.07196284232114851,0.013381426605766763,1010108,108,60.174297,24.956514,Meritullinkatu
644,115.0,0.00010835024263857189,0.003352891869237217,0.06788437464436099,0.01651736524681288,1010105,115,60.17258,24.956554,Vironkatu
645,115.0,0.00010835024263857189,0.003352891869237217,0.06788437464436099,0.01651736524681288,1010106,115,60.17299,24.95638,Vironkatu
646,121.0,0.000575410713066357,0.004191114836546521,0.07722682547902641,0.019503770636602448,1010124,121,60.17401,24.95236,Snellmaninkatu
647,121.0,0.000575410713066357,0.004191114836546521,0.07722682547902641,0.019503770636602448,1010125,121,60.17407,24.95208,Snellmaninkatu
648,121.0,0.000575410713066357,0.004191114836546521,0.07722682547902641,0.019503770636602448,1010427,121,60.17407,24.95208,Snellmaninkatu
649,121.0,0.000575410713066357,0.004191114836546521,0.07722682547902641,0.019503770636602448,1010428,121,60.17401,24.95236,Snellmaninkatu
650,425.0,0.00048270556581294505,0.002514668901927913,0.07707714174958005,0.009809621529966634,1010109,425,60.17428,24.96071,Liisanpuistikko
651,425.0,0.00048270556581294505,0.002514668901927913,0.07707714174958005,0.009809621529966634,1010110,425,60.17433,24.96023,Liisanpuistikko
652,435.0,3.6492326085106726e-06,0.002514668901927913,0.08508058764798174,0.0017871273973002722,1362119,435,60.233,25.03099,Latokartanonkaari
653,435.0,3.6492326085106726e-06,0.002514668901927913,0.08508058764798174,0.0017871273973002722,1362133,435,60.23366,25.0309,Latokartanonkaari
654,1099.0,1.2409545107795715e-05,0.003352891869237217,0.0927971375233354,0.012181343606423608,1362131,1099,60.23078,25.02139,Ylioppilaskylä
655,1099.0,1.2409545107795715e-05,0.003352891869237217,0.0927971375233354,0.012181343606423608,1362132,1099,60.2306,25.02125,Ylioppilaskylä
656,110.0,8.323538046141498e-06,0.0016764459346186086,0.05797171874240731,0.0016764459346186086,1080414,110,60.16553,24.96853,Mastokatu
657,110.0,8.323538046141498e-06,0.0016764459346186086,0.05797171874240731,0.0016764459346186086,1080415,110,60.16563,24.96831,Mastokatu
658,199.0,4.213651303564285e-05,0.003352891869237217,0.06152973335396359,0.008362539871847522,1080405,199,60.16676,24.96486,Kauppiaankatu
659,199.0,4.213651303564285e-05,0.003352891869237217,0.06152973335396359,0.008362539871847522,1080406,199,60.16681,24.96485,Kauppiaankatu
660,112.0,6.409778027281424e-05,0.0008382229673093043,0.05510392609699769,0.0,1050417,112,60.158449,24.934163,Telakkakatu
661,127.0,0.00033713258250323437,0.004191114836546521,0.05831459575716101,0.015000815720337313,1050113,127,60.15783,24.93573,Perämiehenkatu
662,127.0,0.00033713258250323437,0.004191114836546521,0.05831459575716101,0.015000815720337313,1050115,127,60.157802,24.935992,Perämiehenkatu
663,127.0,0.00033713258250323437,0.004191114836546521,0.05831459575716101,0.015000815720337313,1050415,127,60.15783,24.93573,Perämiehenkatu
664,127.0,0.00033713258250323437,0.004191114836546521,0.05831459575716101,0.015000815720337313,1050416,127,60.157802,24.935992,Perämiehenkatu
665,113.0,2.4812826108685266e-05,0.0008382229673093043,0.07618135376756066,0.0,1100106,113,60.188838,24.973242,Panimokatu
666,135.0,0.00013038097830441733,0.004191114836546521,0.08245783798728228,0.010589331798485917,1100119,135,60.189218,24.971152,Tynnyrintekijänkatu
667,135.0,0.00013038097830441733,0.004191114836546521,0.08245783798728228,0.010589331798485917,1100120,135,60.18906,24.97123,Tynnyrintekijänkatu
668,135.0,0.00013038097830441733,0.004191114836546521,0.08245783798728228,0.010589331798485917,1100159,135,60.18875,24.96923,Tynnyrintekijänkatu
669,135.0,0.00013038097830441733,0.004191114836546521,0.08245783798728228,0.010589331798485917,1100160,135,60.1886,24.96962,Tynnyrintekijänkatu
670,1251.0,7.501590556241428e-07,0.002514668901927913,0.0857286576602472,0.019821638186159365,1431129,1251,60.206496,25.044421,Siiliti
671,1251.0,7.501590556241428e-07,0.002514668901927913,0.0857286576602472,0.019821638186159365,1431130,1251,60.206214,25.044957,Siiliti
672,1251.0,7.501590556241428e-07,0.002514668901927913,0.0857286576602472,0.019821638186159365,1431182,1251,60.2058,25.04504,Siiliti
673,1251.0,7.501590556241428e-07,0.002514668901927913,0.0857286576602472,0.019821638186159365,1433183,1251,60.20588,25.04745,Siiliti
674,200.0,0.00013009062341310274,0.0016764459346186086,0.07189778822394986,0.004486858755092593,1010128,200,60.17397,24.9562,Liisankatu
675,636.0,0.00016527375456591375,0.006705783738474434,0.06552065026362039,0.02190548539494333,1010102,636,60.16946,24.95667,Ritarihuone
676,636.0,0.00016527375456591375,0.006705783738474434,0.06552065026362039,0.02190548539494333,1010424,636,60.16915,24.95611,Ritarihuone
677,636.0,0.00016527375456591375,0.006705783738474434,0.06552065026362039,0.02190548539494333,1010425,636,60.16912,24.95556,Ritarihuone
678,636.0,0.00016527375456591375,0.006705783738474434,0.06552065026362039,0.02190548539494333,1010115,636,60.16936,24.95698,Ritarihuone
679,305.0,2.258530385804129e-06,0.0016764459346186086,0.0829624478442281,0.0018616015952175361,1270102,305,60.21252,24.97844,Annalantie
680,305.0,2.258530385804129e-06,0.0016764459346186086,0.0829624478442281,0.0018616015952175361,1270103,305,60.21316,24.97917,Annalantie
681,117.0,0.009012898943972553,0.002514668901927913,0.0790327923153362,0.0005523907979226986,1113125,117,60.18528,24.95308,Franzéninkatu
682,117.0,0.009012898943972553,0.002514668901927913,0.0790327923153362,0.0005523907979226986,1113126,117,60.18525,24.953016,Franzéninkatu
683,439.0,0.0039333427488811605,0.003352891869237217,0.07902232231569185,0.001690728171681652,1112433,439,60.18376,24.95233,Karhupuisto
684,439.0,0.0039333427488811605,0.003352891869237217,0.07902232231569185,0.001690728171681652,1112434,439,60.1835,24.95273,Karhupuisto
685,439.0,0.0039333427488811605,0.003352891869237217,0.07902232231569185,0.001690728171681652,1113123,439,60.1837,24.95316,Karhupuisto
686,439.0,0.0039333427488811605,0.003352891869237217,0.07902232231569185,0.001690728171681652,1113124,439,60.18397,24.95305,Karhupuisto
687,451.0,0.005958814522413186,0.002514668901927913,0.0673782898452502,0.0005766299564769153,1040129,451,60.17112,24.93338,Arkadian puisto
688,601.0,0.005422042137861514,0.00586756077116513,0.06582432134186714,0.01466299869262791,1040153,601,60.16196,24.92906,Hietalahdentori
689,601.0,0.005422042137861514,0.00586756077116513,0.06582432134186714,0.01466299869262791,1040441,601,60.16223,24.92956,Hietalahdentori
690,601.0,0.005422042137861514,0.00586756077116513,0.06582432134186714,0.01466299869262791,1050114,601,60.16133,24.9294,Hietalahdentori
691,601.0,0.005422042137861514,0.00586756077116513,0.06582432134186714,0.01466299869262791,1050132,601,60.162237,24.931177,Hietalahdentori
692,601.0,0.005422042137861514,0.00586756077116513,0.06582432134186714,0.01466299869262791,1050432,601,60.162237,24.931177,Hietalahdentori
693,630.0,0.004639460823639336,0.004191114836546521,0.06576626240352812,0.028407778095308603,1050106,630,60.16288,24.93909,Iso Roobertinkatu
694,630.0,0.004639460823639336,0.004191114836546521,0.06576626240352812,0.028407778095308603,1050107,630,60.16251,24.93597,Iso Roobertinkatu
695,630.0,0.004639460823639336,0.004191114836546521,0.06576626240352812,0.028407778095308603,1050413,630,60.16288,24.93909,Iso Roobertinkatu
696,630.0,0.004639460823639336,0.004191114836546521,0.06576626240352812,0.028407778095308603,1050414,630,60.16278,24.93903,Iso Roobertinkatu
697,1086.0,0.03394585781985179,0.004191114836546521,0.07315876617403569,0.0525412280428499,1130105,1086,60.17391,24.93328,Kansallismuseo
698,1086.0,0.03394585781985179,0.004191114836546521,0.07315876617403569,0.0525412280428499,1130111,1086,60.17419,24.93349,Kansallismuseo
699,1086.0,0.03394585781985179,0.004191114836546521,0.07315876617403569,0.0525412280428499,1130432,1086,60.17511,24.93235,Kansallismuseo
700,1086.0,0.03394585781985179,0.004191114836546521,0.07315876617403569,0.0525412280428499,1130433,1086,60.1748,24.93261,Kansallismuseo
702,1157.0,0.0038977445311850867,0.0016764459346186086,0.06557467157698016,0.0,1040440,1157,60.163643,24.935041,Aleksant. teatteri
703,1157.0,0.0038977445311850867,0.0016764459346186086,0.06557467157698016,0.0,1050439,1157,60.16318,24.93368,Aleksant. teatteri
704,626.0,0.005365852040506864,0.0016764459346186086,0.07421461897356144,0.0012218339153380624,1112152,626,60.18445,24.94114,Kuntatalo
705,626.0,0.005365852040506864,0.0016764459346186086,0.07421461897356144,0.0012218339153380624,1112153,626,60.18415,24.94172,Kuntatalo
706,1091.0,0.011232744863399573,0.0016764459346186086,0.07774012772057866,0.000782391028483248,1122132,1091,60.18724,24.94385,Kulttuuritalo
707,1091.0,0.011232744863399573,0.0016764459346186086,0.07774012772057866,0.000782391028483248,1122133,1091,60.18774,24.94428,Kulttuuritalo
708,120.0,0.1472837120887855,0.003352891869237217,0.07234687689508794,0.0014242177239244484,1150109,120,60.19067,24.90781,Haartmaninkatu
709,120.0,0.1472837120887855,0.003352891869237217,0.07234687689508794,0.0014242177239244484,1150110,120,60.19067,24.90756,Haartmaninkatu
710,864.0,0.09506047219676642,0.002514668901927913,0.07156998020277161,7.032071873400203e-07,1150117,864,60.191258,24.902306,Mäntytie
711,864.0,0.09506047219676642,0.002514668901927913,0.07156998020277161,7.032071873400203e-07,1150131,864,60.19145,24.90129,Mäntytie
712,1061.0,0.14337758279909726,0.00586756077116513,0.07375123639960435,0.03788420681612713,1150111,1061,60.19352,24.89467,Meilahdentie
713,1061.0,0.14337758279909726,0.00586756077116513,0.07375123639960435,0.03788420681612713,1150112,1061,60.19281,24.89547,Meilahdentie
714,1061.0,0.14337758279909726,0.00586756077116513,0.07375123639960435,0.03788420681612713,1150435,1061,60.19333,24.89456,Meilahdentie
715,1061.0,0.14337758279909726,0.00586756077116513,0.07375123639960435,0.03788420681612713,1150436,1061,60.19326,24.89463,Meilahdentie
716,1111.0,0.18033378875634332,0.003352891869237217,0.07152278177458034,0.0007913550974660037,1150107,1111,60.18934,24.91113,Naistenklinikka
