,stop_id,walk15_gini,multimodal_gini,income_walk,income_multimodal
1766,2798,30.967799,31.038393,29332.0,29255.0
1767,2799,30.924009,30.76766,29362.0,29620.0
1768,28,36.263922,35.296071,50036.0,51509.0
1769,280,38.890882,38.9104,50913.0,53575.0
1770,2800,35.866604,36.226464,55074.0,52386.0
1771,2801,31.164361,31.229202,29079.0,29641.0
1772,2802,31.193808,31.318907,29098.0,29132.0
1773,2803,30.63855,30.787451,30036.0,29438.0
1774,2804,30.607861,30.852044,30146.0,29755.0
1775,2807,30.87182,30.720506,29552.0,28475.0
1776,2808,30.864527,30.978223,29499.0,29016.0
1777,2809,29.667631,31.434008,33971.0,30816.0
1778,281,38.898989,38.726816,50919.0,52190.0
1779,2810,30.775182,30.960743,28560.0,28718.0
1780,2811,30.781045,30.564699,28545.0,28295.0
1781,2812,30.802634,30.980619,28146.0,28882.0
1782,2813,30.787553,30.637601,28214.0,28298.0
1783,2814,30.904253,31.155185,27632.0,28465.0
1784,2815,30.925209,30.960743,27588.0,28718.0
1785,2816,30.834527,30.98679,27221.0,28852.0
1786,2817,34.244024,34.030845,28414.0,29181.0
1787,2818,32.697885,32.694515,38738.0,38649.0
1788,2819,32.999472,32.908133,38264.0,39273.0
1789,282,38.682209,39.067306,50937.0,53136.0
1790,2820,34.212874,33.796549,27236.0,27210.0
1791,2821,34.228081,33.692804,27299.0,30662.0
1792,2822,33.938133,33.188456,26562.0,27414.0
1793,2823,33.921194,34.171017,26625.0,27652.0
1794,2824,29.643209,30.528175,29035.0,29138.0
1795,2825,29.657142,31.497207,29012.0,28568.0
1796,2828,29.795575,29.92855,28553.0,28937.0
1797,2829,29.745662,30.609948,28609.0,28347.0
1798,283,38.542868,36.71766,44399.0,46358.0
1799,2830,30.046058,30.093974,28441.0,28601.0
1800,2831,30.09249,29.804187,28380.0,28955.0
1801,2832,29.892776,30.265316,28934.0,28509.0
1802,2833,29.891492,29.731723,29095.0,28780.0
1803,2835,30.291,30.034752,28839.0,28786.0
1804,2836,30.882778,30.790553,29397.0,29407.0
1805,2838,30.206594,30.504996,29074.0,28462.0
1806,2839,31.551952,30.480244,29408.0,30500.0
1807,284,38.672765,38.919966,54152.0,55413.0
1808,2840,30.86114,30.478133,29186.0,29200.0
1809,2841,30.525286,29.744193,28227.0,28329.0
1810,2842,30.45863,31.874868,28376.0,27892.0
1811,2843,31.855219,30.738804,24008.0,28045.0
1812,2844,31.926478,30.740068,23780.0,28054.0
1813,2845,32.175913,30.997154,22938.0,26373.0
1814,2846,32.244609,31.103436,22812.0,26351.0
1815,2847,31.551475,30.742375,24930.0,25822.0
1816,2848,31.92111,31.183764,24188.0,25683.0
1817,2849,30.981261,30.938838,26959.0,26528.0
1818,285,38.51558,38.350625,53025.0,51860.0
1819,2850,31.331007,30.893722,27209.0,26899.0
1820,2851,30.986072,30.555563,27204.0,27831.0
1821,2852,30.974302,30.90845,27260.0,26945.0
1822,2855,31.020805,30.904759,27148.0,26950.0
1823,2856,31.11175,30.573032,26959.0,28309.0
1824,2857,31.156991,30.575128,26790.0,28072.0
1825,2858,31.078388,30.832047,27189.0,26214.0
1826,2859,31.231132,31.837822,26916.0,24016.0
1827,286,39.662159,40.24861,59722.0,61045.0
1828,2860,32.093604,31.377901,23154.0,24982.0
1829,2861,29.533961,31.547201,34617.0,31074.0
1830,2862,32.682722,31.120095,22679.0,26320.0
1831,2863,30.791253,32.111729,30695.0,30480.0
1832,2864,32.854004,33.340368,75890.0,76425.0
1833,2868,30.189503,29.741328,28099.0,28126.0
1834,2869,30.085614,30.402365,28204.0,28365.0
1835,287,39.539542,38.854072,59435.0,53198.0
1836,2870,31.712471,32.204676,26663.0,27954.0
1837,2871,31.895808,31.702061,26786.0,29488.0
1838,2872,32.460662,31.289683,27682.0,30709.0
1839,2873,31.055859,30.919255,28263.0,30334.0
1840,2874,30.835202,29.818157,27732.0,28247.0
1841,2875,30.607282,30.221208,27447.0,29070.0
1842,2876,31.846511,31.935688,30880.0,30820.0
1843,2877,31.592926,32.10229,29740.0,30473.0
1844,2878,35.479033,33.483995,60847.0,52685.0
1845,2879,34.817754,31.273589,54060.0,41691.0
1846,288,40.648673,39.746651,62845.0,61232.0
1847,2880,32.116837,30.787353,41474.0,40099.0
1848,2881,32.172814,31.983446,41636.0,45686.0
1849,2882,31.126183,30.144276,39969.0,39092.0
1850,2883,31.073864,31.474381,39296.0,43049.0
1851,2884,30.15562,30.415175,38367.0,40293.0
1852,2885,30.166461,31.093529,37921.0,41750.0
1853,2886,29.557442,30.247022,37137.0,39845.0
1854,2887,29.547667,30.250725,36957.0,39529.0
1855,2888,29.343507,30.247849,38407.0,40541.0
1856,2889,29.352041,30.405423,38444.0,41199.0
1857,289,36.448101,37.547388,50103.0,50895.0
1858,2890,29.697233,29.602365,36940.0,39055.0
1859,2891,29.683751,29.288016,36906.0,37713.0
1860,2892,30.165185,30.219338,36718.0,41408.0
1861,2894,30.366804,30.062612,39993.0,37173.0
1862,2895,31.960685,32.34054,29989.0,30083.0
1863,2896,30.557702,30.125617,41921.0,37319.0
1864,2897,30.924834,30.095218,46585.0,36688.0
1865,2899,30.505742,30.036356,42346.0,36976.0
1866,29,36.279345,35.024507,50582.0,48847.0
1867,2900,31.153814,30.048918,51616.0,37233.0
1868,2901,30.779,30.045458,47144.0,37210.0
1869,2903,35.189721,35.675266,56344.0,65575.0
1870,2904,35.954647,35.867936,63469.0,66260.0
1871,2905,30.963209,31.27085,43351.0,41292.0
1872,2906,30.883621,31.565719,43586.0,37687.0
1873,2907,30.599555,31.301417,44562.0,42323.0
1874,2908,30.639056,31.585016,44594.0,39016.0
1875,2909,31.835874,30.267438,24242.0,23849.0
1876,2910,32.058688,28.121704,24362.0,49403.0
1877,2911,31.431832,32.399296,57005.0,56675.0
1878,2912,31.339201,32.399296,57252.0,56675.0
1879,2916,31.31435,31.827676,40200.0,37798.0
1880,2917,31.291373,32.369237,41511.0,36567.0
1881,2918,31.700078,32.034291,38683.0,39469.0
1882,292,28.911492,29.524083,29271.0,29734.0
1883,2920,32.246779,32.352103,34766.0,36373.0
1884,2921,32.323676,32.153315,34568.0,38658.0
1885,2922,32.866314,31.828149,29433.0,32285.0
1886,2923,32.865563,31.613608,29418.0,38324.0
1887,2924,32.904266,31.950497,26083.0,26531.0
1888,2925,32.85748,31.839245,26113.0,33090.0
1889,2926,32.309691,32.132479,25339.0,25447.0
1890,2927,32.260369,31.522521,25335.0,27818.0
1891,2928,32.176762,31.92734,25395.0,24840.0
1892,2929,31.751796,31.409162,25011.0,25755.0
1893,293,36.890696,36.795888,67805.0,65252.0
1894,2930,31.60881,31.266976,24667.0,24786.0
1895,2931,31.464032,31.083605,24865.0,24926.0
1896,2932,31.412269,31.400498,24861.0,24864.0
1897,2933,30.814503,31.084099,25511.0,25001.0
1898,2934,29.438071,29.791277,28835.0,28863.0
1899,2935,32.341167,32.043076,30193.0,30275.0
1900,2936,30.185175,30.777235,27091.0,25017.0
1901,2937,30.344753,31.677091,25360.0,24805.0
1902,2938,30.669611,31.562797,25030.0,24848.0
1903,2939,30.769308,31.721262,25195.0,24680.0
1904,294,36.837965,35.996552,67415.0,58377.0
1905,2940,31.551322,31.542302,24713.0,25261.0
1906,2941,31.687977,31.570979,25099.0,26504.0
1907,2942,31.945628,32.538826,25493.0,26594.0
1908,2943,31.48933,32.333612,28055.0,26945.0
1909,2944,33.58711,32.573857,36542.0,34246.0
1910,2945,32.998048,33.525015,38776.0,42876.0
1911,2946,33.208315,33.220268,38520.0,35997.0
1912,2947,33.001617,33.50076,42968.0,44128.0
1913,2948,33.034767,33.340687,43776.0,37093.0
1914,2949,32.933812,33.412894,45197.0,44575.0
1915,295,37.730682,36.937905,72501.0,70388.0
1916,2950,33.101757,33.289018,45888.0,40162.0
1917,2951,31.952333,32.028239,39849.0,43540.0
1918,2952,31.966591,32.178873,39634.0,39242.0
1919,2953,32.258899,31.609078,40461.0,44366.0
1920,2954,32.323782,31.279051,40890.0,37343.0
1921,2955,32.539048,31.672853,41741.0,47469.0
1922,2956,32.813156,31.343434,43536.0,46610.0
1923,296,37.72441,36.215383,72515.0,60856.0
1924,2960,31.575625,31.847476,29747.0,30993.0
1925,2961,30.763077,31.156615,30824.0,30953.0
1926,2962,29.577413,30.94826,34369.0,31487.0
1927,2964,29.045883,29.925372,35299.0,33975.0
1928,2965,29.024078,30.075092,35967.0,33954.0
1929,2966,33.390584,33.347502,28323.0,27785.0
1930,2967,38.38332,39.084643,48728.0,54262.0
1931,2968,31.411607,30.701145,69878.0,70598.0
1932,2969,29.519128,29.540744,48462.0,53221.0
1933,297,37.644826,36.848982,73539.0,69377.0
1934,2970,31.099629,30.83593,62769.0,70353.0
1935,2971,29.578747,29.807255,56075.0,53438.0
1936,2972,29.723629,30.306301,56394.0,53225.0
1937,2973,29.536659,30.213164,56173.0,50682.0
1938,2974,29.696845,30.803293,56121.0,50823.0
1939,2975,33.311246,32.005834,45258.0,41519.0
1940,2976,33.36237,33.432459,45476.0,52243.0
1941,2977,33.407565,32.528272,35895.0,34689.0
1942,2978,30.468452,30.902326,53183.0,55007.0
1943,2979,30.471223,31.547074,52788.0,51566.0
1944,298,37.592521,36.695049,73373.0,64748.0
1945,2980,29.951632,30.29444,53998.0,51241.0
1946,2981,29.94541,31.420713,53773.0,52559.0
1947,2982,29.889501,30.249437,55661.0,50778.0
1948,2983,29.885909,31.145896,55266.0,55745.0
1949,2984,29.976096,30.112551,57214.0,50362.0
1950,2985,29.925448,30.626603,56949.0,52608.0
1951,2986,30.585543,30.81223,41127.0,45850.0
1952,2987,30.82548,30.561764,44402.0,44697.0
1953,2988,30.826349,30.623447,44751.0,42958.0
1954,299,37.147583,36.484009,71167.0,68450.0
1955,2990,30.545237,30.50998,47967.0,45873.0
1956,2991,30.552188,30.48354,48530.0,43964.0
1957,2992,30.638794,30.578115,48657.0,44730.0
1958,2994,33.707897,33.613498,51357.0,59567.0
1959,2996,31.298195,31.498758,30749.0,32181.0
1960,2997,31.292518,31.286359,30794.0,32065.0
1961,2999,31.635014,31.854289,30879.0,30570.0
1962,3,39.856622,38.132691,63797.0,71750.0
1963,30,36.502435,35.031651,51526.0,49809.0
1964,300,36.408173,35.757041,68609.0,64590.0
1965,3000,31.652467,31.480588,30908.0,32015.0
1966,3002,31.86311,31.508779,30932.0,31385.0
1967,3003,32.110683,32.016725,31342.0,30741.0
1968,3004,32.116836,31.751739,31349.0,30570.0
1969,3005,32.442406,33.099269,32270.0,32322.0
1970,3006,31.915939,31.587316,31164.0,32153.0
1971,3007,31.931013,31.639866,31121.0,33026.0
1972,3008,31.671044,31.585853,31327.0,31990.0
1973,3009,31.537195,32.097741,31083.0,33620.0
1974,3010,31.229786,31.54315,32189.0,33365.0
1975,3011,31.228987,32.09203,32048.0,33088.0
1976,3012,30.63399,31.538617,32258.0,35406.0
1977,3013,30.615603,31.80053,32214.0,32302.0
1978,3016,29.765556,29.793683,30022.0,32698.0
1979,3017,29.834396,30.512918,30009.0,33886.0
1980,3018,29.725621,29.795332,33333.0,32828.0
1981,3019,29.75755,29.869008,33655.0,32683.0
1982,302,35.644352,35.258635,65224.0,62610.0
1983,3020,30.367744,29.606673,40298.0,38986.0
1984,3021,29.436631,29.843775,35112.0,32599.0
1985,3022,30.183306,29.548731,38555.0,38124.0
1986,3023,29.291775,29.84141,34908.0,32597.0
1987,3026,29.215474,29.126216,34958.0,33464.0
1988,3027,29.190746,29.317591,35325.0,35217.0
1989,3028,29.636882,30.34286,56142.0,49500.0
1990,3029,29.151324,29.20663,35236.0,36387.0
1991,303,35.728333,36.342998,65455.0,67508.0
1992,3030,29.118892,29.221368,35278.0,34151.0
1993,3031,29.181845,29.324906,35248.0,35179.0
1994,3032,33.267564,33.353794,29312.0,28231.0
1995,3033,33.22553,33.335133,28362.0,27985.0
1996,3034,33.213234,33.308041,28381.0,28353.0
1997,3035,29.119014,29.25027,35062.0,34858.0
1998,3036,33.023239,33.076335,28598.0,28019.0
1999,3037,33.013041,33.175638,28615.0,28388.0
2000,3038,32.969116,33.042124,28413.0,28123.0
2001,3039,32.938157,33.195852,28369.0,28183.0
2002,304,34.308147,33.454545,61706.0,55889.0
2003,3040,32.801586,32.805128,28656.0,28839.0
2004,3041,32.778959,33.165488,28611.0,27814.0
2005,3042,29.093698,29.301696,34723.0,35285.0
2006,3043,32.855615,32.274363,29711.0,29729.0
2007,3044,32.647561,32.362961,29865.0,30174.0
2008,3045,32.45254,32.144067,29886.0,30760.0
2009,3047,35.889157,36.097619,54947.0,53176.0
2010,3048,31.240596,32.032267,30332.0,29074.0
2011,305,34.591633,35.515778,62414.0,65365.0
2012,3050,31.347444,32.187312,29725.0,30201.0
2013,3051,31.349604,32.13189,29802.0,29855.0
2014,3054,32.144782,32.420709,30078.0,29980.0
2015,3055,32.059336,32.465718,30261.0,29937.0
2016,3056,32.390889,32.743632,29887.0,28470.0
2017,3057,32.59493,32.805249,29826.0,28488.0
2018,3059,32.234991,36.561616,72346.0,66833.0
2019,306,33.63143,32.99305,59034.0,54167.0
2020,3060,33.252538,33.290944,28458.0,28444.0
2021,3061,33.19288,33.689207,28819.0,29325.0
2022,3062,33.300016,33.251849,29558.0,30927.0
2023,3063,32.474664,31.960659,36636.0,34580.0
2024,3064,32.478854,32.737608,36628.0,36540.0
2025,3065,32.328493,31.948496,36535.0,36088.0
2026,3066,32.066976,32.607374,35728.0,35691.0
2027,3067,31.907764,31.769532,37002.0,36753.0
2028,3068,31.728338,32.213739,36267.0,34858.0
2029,3069,32.005111,31.663617,31873.0,32422.0
2030,307,33.611573,34.945208,58777.0,63380.0
2031,3070,31.936766,32.179287,31728.0,32158.0
2032,3071,31.64278,31.602974,31301.0,31875.0
2033,3072,31.655842,32.069277,31290.0,31449.0
2034,3073,31.348316,31.298123,31361.0,32176.0
2035,3074,31.351905,31.868408,31309.0,31419.0
2036,3075,28.801504,29.895986,29843.0,29317.0
2037,3076,31.171681,30.888015,31514.0,32773.0
2038,3077,30.844467,30.500731,31294.0,33708.0
2039,3078,30.851494,31.326532,31148.0,31952.0
2040,3079,30.41964,29.998722,30798.0,28347.0
2041,308,33.354352,33.224097,56835.0,54690.0
2042,3080,30.427348,30.69031,30776.0,32006.0
2043,3081,30.021141,30.387594,31094.0,35715.0
2044,3082,29.583071,30.441095,36596.0,35765.0
2045,3083,29.949778,30.342583,35383.0,35694.0
2046,3084,28.99368,30.441095,40730.0,35765.0
2047,3085,29.059055,30.342583,40493.0,35694.0
2048,3086,29.017916,30.441095,39767.0,35765.0
2049,3087,30.424803,30.637233,33680.0,34792.0
2050,3088,30.547978,30.704945,33381.0,34789.0
2051,3089,31.354174,29.653639,31441.0,30353.0
2052,309,33.17242,33.658149,56568.0,58221.0
2053,3090,31.509918,29.818462,30647.0,28129.0
2054,3091,31.256378,31.631307,32236.0,31913.0
2055,3092,32.265549,33.651156,36970.0,39277.0
2056,3093,32.247858,32.992644,36645.0,37054.0
2057,3096,31.701814,31.409132,24871.0,25755.0
2058,3097,31.657388,31.409162,24943.0,25755.0
2059,3099,30.768085,31.747088,25146.0,24798.0
2060,31,36.445324,34.884248,51134.0,47140.0
2061,310,32.984369,34.122762,55356.0,56611.0
2062,3100,30.627171,31.606181,25042.0,24901.0
2063,3101,29.770534,30.342807,41407.0,40329.0
2064,3102,29.733135,29.974967,41342.0,39334.0
2065,3103,29.678978,29.91263,39228.0,33998.0
2066,3104,29.607847,30.045287,41732.0,38979.0
2067,3105,32.147787,33.336543,31816.0,33092.0
2068,3108,34.023026,36.699846,55641.0,67611.0
2069,311,32.920744,34.274891,55047.0,57324.0
2070,3110,35.868799,35.697823,57765.0,59603.0
2071,3111,35.80152,35.949898,54865.0,61057.0
2072,3112,35.837901,33.656086,55316.0,48490.0
2073,3113,35.749358,35.499762,57878.0,60355.0
2074,3114,35.763868,34.421801,58113.0,52621.0
2075,3115,35.92251,34.966809,59878.0,59109.0
2076,3116,35.938777,35.605642,59463.0,60425.0
2077,3119,34.026439,33.469536,50448.0,52083.0
2078,312,32.799269,33.534611,53770.0,54210.0
2079,3120,34.29557,37.263927,50951.0,71682.0
2080,3121,29.550943,30.328168,55711.0,50427.0
2081,3122,29.542602,29.094683,55912.0,51994.0
2082,3124,27.94048,28.228497,31664.0,31760.0
2083,3125,33.988547,33.469855,57397.0,53193.0
2084,3126,33.334947,33.108809,38398.0,38992.0
2085,3127,31.876712,32.566846,36956.0,33963.0
2086,3128,31.911862,32.651246,36724.0,35801.0
2087,3129,32.301459,32.480892,34333.0,33653.0
2088,313,32.631346,33.943093,54251.0,56479.0
2089,3130,32.273668,36.320812,72906.0,65824.0
2090,3131,33.119224,33.261875,30359.0,28886.0
2091,3132,33.0772,32.415169,30272.0,34288.0
2092,3133,32.580223,36.773327,73659.0,68057.0
2093,3134,33.231396,32.578717,29384.0,33182.0
2094,3135,33.434849,33.386095,28413.0,28465.0
2095,3136,33.404661,33.430018,28493.0,28640.0
2096,3139,29.656544,31.837298,30893.0,28421.0
2097,314,37.270928,36.866335,71876.0,68006.0
2098,3140,29.967572,31.790755,30798.0,28700.0
2099,3141,29.715115,31.303698,30144.0,28568.0
2100,3142,29.720167,31.47224,30111.0,28601.0
2101,3144,30.302505,30.67928,30367.0,29494.0
2102,3145,30.321593,30.699741,30340.0,29712.0
2103,3147,29.801965,30.853893,31135.0,29257.0
2104,3148,30.054926,30.685417,30701.0,29608.0
2105,3149,27.975016,28.051195,32075.0,32288.0
2106,315,28.661475,29.017433,29533.0,30104.0
2107,3150,27.765406,27.796632,31283.0,32231.0
2108,3152,28.855857,30.284067,30022.0,28898.0
2109,3154,28.413275,29.027583,30247.0,30075.0
2110,3156,33.358192,33.54643,28681.0,28318.0
2111,3157,33.351245,33.309242,28687.0,30357.0
2112,3158,33.544089,33.495522,28270.0,28248.0
2113,316,40.824525,39.463024,64283.0,55583.0
2114,3160,33.6662,33.444791,27874.0,28104.0
2115,3163,33.567136,33.32477,27944.0,28185.0
2116,3165,33.27856,32.826192,28088.0,29357.0
2117,3166,33.260927,33.179817,28137.0,28765.0
2118,3167,32.142015,32.704544,30056.0,28570.0
2119,3168,32.169365,32.510056,30002.0,30831.0
2120,3169,32.813882,33.00214,28558.0,28256.0
2121,317,38.745728,38.377265,55522.0,51867.0
2122,3170,32.606251,32.314367,28949.0,29416.0
2123,3171,28.597825,28.614452,29703.0,30227.0
2124,3172,30.341151,30.473019,27108.0,29043.0
2125,3173,30.209337,29.942455,27851.0,28024.0
2126,3174,30.741447,31.276024,27833.0,28484.0
2127,3175,30.514703,30.0329,28075.0,29397.0
2128,3176,30.542919,32.110286,28400.0,28099.0
2129,3177,30.221731,31.417622,31061.0,29217.0
2130,3178,30.080876,31.46157,31328.0,28572.0
2131,3179,31.451372,31.837371,30068.0,29878.0
2132,3180,31.27854,31.071772,30473.0,29100.0
2133,3181,32.307958,31.392486,29073.0,29695.0
2134,3182,32.495609,31.840562,29239.0,30104.0
2135,3183,32.459985,31.687017,29331.0,29837.0
2136,3184,32.581237,31.365871,29802.0,31022.0
2137,3185,32.556348,31.511234,29836.0,30613.0
2138,3186,32.274332,31.547532,30182.0,30795.0
2139,3187,31.431355,31.167085,31262.0,31506.0
2140,3188,29.841209,30.120241,31812.0,30856.0
2141,3189,28.856754,28.8259,29284.0,29777.0
2142,3190,30.989875,30.459365,33238.0,34143.0
2143,3191,30.434727,30.565115,33235.0,32607.0
2144,3192,32.139309,32.096796,32272.0,30671.0
2145,3193,30.175961,30.173654,31405.0,29900.0
2146,3194,30.182284,30.373291,31466.0,30690.0
2147,3195,30.072918,30.279934,31233.0,30022.0
2148,3196,29.992722,30.228489,31331.0,30980.0
2149,3197,29.991656,30.425585,30681.0,30273.0
2150,3198,29.905429,30.184166,30852.0,30772.0
2151,3199,29.872406,30.394104,30688.0,30359.0
2152,32,36.021518,35.654217,52786.0,55616.0
2153,320,33.635379,33.004272,38362.0,39143.0
2154,3200,30.013781,30.395007,30368.0,30299.0
2155,3201,31.298437,31.690813,40091.0,37924.0
2156,3203,28.293591,28.176834,32681.0,33472.0
2157,3204,29.212462,30.454711,50354.0,45668.0
2158,3205,27.463791,27.615486,34062.0,33210.0
2159,3206,28.459896,30.33967,53328.0,46294.0
2160,3207,28.532007,30.437408,53127.0,45506.0
2161,3208,30.740305,30.272496,32664.0,33129.0
2162,3209,29.794679,30.014092,33216.0,32485.0
2163,321,33.614933,33.602069,38331.0,40013.0
2164,3210,29.721205,30.039561,33388.0,32650.0
2165,3211,30.285677,30.10328,32718.0,32283.0
2166,3212,30.333117,30.451465,32661.0,32612.0
2167,3213,29.624238,31.2965,29043.0,28495.0
2168,3214,29.19082,30.866423,29279.0,29097.0
2169,3215,30.791097,30.630703,29683.0,28360.0
2170,3216,30.830721,30.321268,30059.0,29336.0
2171,3217,30.907851,30.412335,28570.0,29083.0
2172,3218,30.910115,30.260486,28583.0,29240.0
2173,3219,35.442476,35.26655,47193.0,45786.0
2174,322,33.285992,33.000211,38632.0,38703.0
2175,3220,30.875089,30.464808,47833.0,44445.0
2176,3221,30.663133,30.578067,48181.0,44381.0
2177,3222,30.337527,32.201771,48343.0,35240.0
2178,3223,31.687609,32.091505,42058.0,36718.0
2179,3224,32.237232,30.755435,33938.0,41562.0
2180,3225,32.193625,32.009858,34297.0,38695.0
2181,3226,31.275804,30.103425,43697.0,47416.0
2182,3227,31.398301,31.358893,41700.0,39835.0
2183,3228,30.035231,30.029547,58766.0,48073.0
2184,3229,29.579423,29.987351,58082.0,44778.0
2185,323,33.293414,33.602069,38381.0,40013.0
2186,3230,29.438524,29.750223,50643.0,55409.0
2187,3231,29.884215,30.011156,58651.0,44513.0
2188,3232,30.78254,32.047343,55091.0,35701.0
